task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
2	c1/9c84d1	2737088	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:SAMPLESHEET_CHECK	input_data_subset.csv	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 10:46:38.999	2025-05-23 10:46:39.046	2025-05-23 10:46:42.190	3.2s	0ms	-	451.8%	0.0%	17 MB	4.3 GB	17 MB	4.3 GB	7.3 MB	6.8 KB	839	31	7 MB	20 KB	9	1	/home/marthasudermann/pathogensurveillance/work/c1/9c84d1c76300fcde46879ddee0e97e	-	-
23	4c/3a20b9	2738077	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025157	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 10:46:42.241	2025-05-23 10:46:42.291	2025-05-23 10:46:47.533	5.3s	3.4s	-	201.8%	0.7%	880.2 MB	4.5 GB	880.2 MB	4.6 GB	446.4 MB	338.4 MB	39670	10970	208 KB	80 KB	157	2	/home/marthasudermann/pathogensurveillance/work/4c/3a20b903fe80a3d4b74188cb7999b5	-	-
16	d1/fc6751	2738059	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025501	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 10:46:42.234	2025-05-23 10:46:42.290	2025-05-23 10:46:48.981	6.7s	4.4s	-	213.9%	0.7%	886.3 MB	4.5 GB	886.3 MB	4.6 GB	655.9 MB	511.8 MB	56693	16524	132 MB	112 KB	939	6	/home/marthasudermann/pathogensurveillance/work/d1/fc67513a3215e31cbacb62481bdaf4	-	-
24	38/e1e54d	2741144	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025157	FAILED	1	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 10:46:48.542	2025-05-23 10:46:48.636	2025-05-23 10:46:50.188	1.6s	1.6s	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	/home/marthasudermann/pathogensurveillance/work/38/e1e54dfd57613a07d3c60e155c075b	-	RETRY
15	c9/1f2fc1	2738066	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025673	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 10:46:42.237	2025-05-23 10:46:42.291	2025-05-23 10:46:50.533	8.3s	6.2s	-	289.2%	0.7%	884.3 MB	4.5 GB	887.8 MB	4.6 GB	1.5 GB	1.1 GB	120934	37621	308.5 MB	164 KB	3648	34	/home/marthasudermann/pathogensurveillance/work/c9/1f2fc1d58ac7394ac365613810f9f8	-	-
25	f8/f26dfe	2742134	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025501	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 10:46:49.990	2025-05-23 10:46:50.084	2025-05-23 10:46:52.561	2.6s	2s	-	266.1%	0.0%	14.5 MB	4.2 GB	14.5 MB	4.2 GB	13.8 MB	9.8 KB	1489	51	296 KB	28 KB	9	3	/home/marthasudermann/pathogensurveillance/work/f8/f26dfe657682c1e5ae291f89dc31d5	-	-
27	5b/a57264	2742417	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025673	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 10:46:50.545	2025-05-23 10:46:50.635	2025-05-23 10:46:53.116	2.6s	1s	-	349.6%	0.0%	21.2 MB	4.3 GB	21.2 MB	4.3 GB	13.8 MB	9.9 KB	1489	51	0	28 KB	7	3	/home/marthasudermann/pathogensurveillance/work/5b/a57264916327fd66c55a9520628162	-	-
19	a2/6f5966	2740727	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025468	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 10:46:47.537	2025-05-23 10:46:47.634	2025-05-23 10:46:55.546	8s	6.5s	-	290.2%	0.7%	882.1 MB	4.5 GB	884.8 MB	4.6 GB	1.5 GB	1.1 GB	119770	37065	319.4 MB	284 KB	3597	696	/home/marthasudermann/pathogensurveillance/work/a2/6f5966e735d36d7a0002376d1b9fef	-	-
14	22/7f74ac	2741502	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025475	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 10:46:48.985	2025-05-23 10:46:49.082	2025-05-23 10:46:55.622	6.6s	4.5s	-	291.5%	0.7%	886 MB	4.5 GB	886 MB	4.5 GB	938.3 MB	735.2 MB	78770	23675	0	172 KB	1922	1588	/home/marthasudermann/pathogensurveillance/work/22/7f74ac5c93642032b1f82eeeeff6a3	-	-
21	09/c346da	2742395	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025547	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 10:46:50.537	2025-05-23 10:46:50.634	2025-05-23 10:46:55.844	5.3s	4.1s	-	267.5%	0.7%	906.4 MB	4.6 GB	906.4 MB	4.6 GB	742.1 MB	576.3 MB	63239	18590	0	120 KB	930	1872	/home/marthasudermann/pathogensurveillance/work/09/c346daf822acc265da98c237a8feb9	-	-
