task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
3	0e/4c4b18	3850028	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:SAMPLESHEET_CHECK	input_data_subset.csv	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 23:25:51.739	2025-05-30 23:25:51.812	2025-05-30 23:25:54.748	3s	1s	-	384.5%	0.0%	4.2 MB	60.2 MB	4.2 MB	60.2 MB	7.3 MB	46.8 KB	839	41	7 MB	60 KB	9	1	/home/marthasudermann/pathogensurveillance/work/0e/4c4b18783daad72654acbaf0d37e97	-	-
45	53/d68ec8	3850529	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025581	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 23:25:54.842	2025-05-30 23:25:54.850	2025-05-30 23:26:02.045	7.2s	4.5s	-	197.4%	0.7%	888.6 MB	4.6 GB	888.6 MB	4.6 GB	564 MB	443.1 MB	49527	14319	109.1 MB	80 KB	332	26	/home/marthasudermann/pathogensurveillance/work/53/d68ec88721d904b08aaf00193444b2	-	-
50	6a/19472c	3850554	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025994	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 23:25:54.867	2025-05-30 23:25:54.952	2025-05-30 23:26:02.185	7.3s	4.9s	-	186.2%	0.7%	886.6 MB	4.5 GB	886.6 MB	4.5 GB	631.2 MB	481.9 MB	53946	15553	141.8 MB	80 KB	718	86	/home/marthasudermann/pathogensurveillance/work/6a/19472cdd321fa4c45f17559b638c62	-	-
40	a6/653dc3	3850547	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR024838	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 23:25:54.861	2025-05-30 23:25:54.951	2025-05-30 23:26:02.262	7.4s	4.8s	-	189.0%	0.7%	887.1 MB	4.5 GB	887.1 MB	4.6 GB	407.2 MB	299.5 MB	35283	9716	9.6 MB	80 KB	161	79	/home/marthasudermann/pathogensurveillance/work/a6/653dc3fb7d0b0ac1a0ff41dfeea8c4	-	-
204	ff/32148d	3852762	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025581	FAILED	1	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 23:26:02.193	2025-05-30 23:26:02.263	2025-05-30 23:26:05.175	3s	2.9s	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	/home/marthasudermann/pathogensurveillance/work/ff/32148d445fb8305682556e555d8003	-	RETRY
205	75/43c663	3852769	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025994	FAILED	1	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 23:26:02.196	2025-05-30 23:26:02.264	2025-05-30 23:26:05.282	3.1s	3s	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	/home/marthasudermann/pathogensurveillance/work/75/43c663fd75eaea239cc55a80801c55	-	RETRY
206	5c/a6e974	3853021	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR024838	FAILED	1	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 23:26:03.272	2025-05-30 23:26:03.364	2025-05-30 23:26:05.720	2.4s	2.4s	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	/home/marthasudermann/pathogensurveillance/work/5c/a6e9747a693203264785eb4e51f8bf	-	RETRY
53	ff/968c8a	3852783	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025152	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 23:26:02.266	2025-05-30 23:26:02.362	2025-05-30 23:26:08.696	6.4s	3.7s	-	260.0%	0.7%	884.7 MB	4.5 GB	884.7 MB	4.6 GB	648.5 MB	495.2 MB	55145	15983	0	128 KB	421	1365	/home/marthasudermann/pathogensurveillance/work/ff/968c8a51d7ed72fc07a637f2b41531	-	-
46	c3/14184b	3852725	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025984	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 23:26:02.049	2025-05-30 23:26:02.146	2025-05-30 23:26:08.828	6.8s	4.3s	-	253.8%	0.7%	886.2 MB	4.5 GB	886.2 MB	4.5 GB	723.5 MB	547.8 MB	61059	17678	163.6 MB	148 KB	431	833	/home/marthasudermann/pathogensurveillance/work/c3/14184b2082faa93cba4a558aa955cb	-	-
49	4c/9b8ffe	3852752	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR024824	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 23:26:02.188	2025-05-30 23:26:02.263	2025-05-30 23:26:08.971	6.8s	4.1s	-	288.2%	0.7%	884.2 MB	4.5 GB	884.2 MB	4.6 GB	734.7 MB	565.3 MB	60542	18246	0	132 KB	1666	1496	/home/marthasudermann/pathogensurveillance/work/4c/9b8ffe6b3680b410512c22cb46b782	-	-
211	52/764541	3855819	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025984	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 23:26:08.837	2025-05-30 23:26:08.929	2025-05-30 23:26:11.876	3s	1s	-	243.9%	0.0%	60.8 MB	4.4 GB	60.8 MB	4.4 GB	13.8 MB	9.8 KB	1489	51	4 KB	28 KB	19	17	/home/marthasudermann/pathogensurveillance/work/52/764541879763ce08558a89337964f0	-	-
210	78/7f485a	3855811	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025152	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 23:26:08.835	2025-05-30 23:26:08.929	2025-05-30 23:26:11.980	3.1s	1s	-	245.3%	0.0%	42 MB	4.4 GB	42 MB	4.4 GB	13.8 MB	9.8 KB	1489	51	292 KB	28 KB	7	13	/home/marthasudermann/pathogensurveillance/work/78/7f485abd276cd1a08a1101b1e29a9e	-	-
