task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
1	77/d8e2cb	3504500	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:SAMPLESHEET_CHECK	input_data_subset.csv	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 16:17:47.879	2025-05-30 16:17:47.950	2025-05-30 16:17:50.972	3.1s	1s	-	451.5%	0.0%	5.8 MB	8.7 MB	5.8 MB	8.7 MB	7.3 MB	24.7 KB	839	35	7 MB	36 KB	7	0	/home/marthasudermann/pathogensurveillance/work/77/d8e2cb3d458d7871770397ce1fc838	-	-
57	53/d53265	3505312	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR024851	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 16:17:51.060	2025-05-30 16:17:51.072	2025-05-30 16:17:57.043	6s	3.5s	-	246.8%	0.7%	874.9 MB	4.6 GB	874.9 MB	4.6 GB	446.8 MB	337 MB	39700	10919	10 MB	80 KB	243	64	/home/marthasudermann/pathogensurveillance/work/53/d53265843f9d4de295dcc036916954	-	-
42	52/097713	3505323	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025581	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 16:17:51.069	2025-05-30 16:17:51.072	2025-05-30 16:17:57.370	6.3s	4.2s	-	227.4%	0.7%	883.7 MB	4.5 GB	883.7 MB	4.5 GB	564 MB	443.1 MB	47816	14326	112.1 MB	100 KB	2232	89	/home/marthasudermann/pathogensurveillance/work/52/097713e3fdfe72ef7052dce520ce23	-	-
56	fb/a85038	3505332	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025984	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 16:17:51.073	2025-05-30 16:17:51.173	2025-05-30 16:17:58.108	7s	4.9s	-	220.6%	0.7%	885.1 MB	4.5 GB	885.1 MB	4.5 GB	723.5 MB	547.8 MB	59285	17678	165.6 MB	100 KB	1842	53	/home/marthasudermann/pathogensurveillance/work/fb/a85038bb4f5b3428668e206a4a3b24	-	-
105	80/f6b563	3508003	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025581	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 16:17:57.385	2025-05-30 16:17:57.471	2025-05-30 16:17:59.989	2.6s	1s	-	339.4%	0.0%	13.8 MB	4.2 GB	13.8 MB	4.2 GB	13.8 MB	9.8 KB	1489	51	212 KB	28 KB	7	2	/home/marthasudermann/pathogensurveillance/work/80/f6b563f117fa9488a276d9a71fab2a	-	-
104	00/648e99	3507992	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR024851	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 16:17:57.381	2025-05-30 16:17:57.471	2025-05-30 16:18:00.090	2.7s	1s	-	258.6%	0.1%	86.7 MB	4.5 GB	86.7 MB	4.6 GB	13.8 MB	9.8 KB	1489	51	748 KB	28 KB	75	22	/home/marthasudermann/pathogensurveillance/work/00/648e995137c650f72f2a0132bc208e	-	-
106	ee/dc0af8	3509654	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025984	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 16:17:59.121	2025-05-30 16:17:59.211	2025-05-30 16:18:01.872	2.8s	1s	-	364.5%	0.0%	13.2 MB	4.1 GB	13.2 MB	4.1 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	7	2	/home/marthasudermann/pathogensurveillance/work/ee/dc0af85d9126cf435dc7d1e7e9a05c	-	-
46	6b/40a5d4	3507828	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025994	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 16:17:57.047	2025-05-30 16:17:57.143	2025-05-30 16:18:02.176	5.1s	4s	-	226.7%	0.7%	886.1 MB	4.5 GB	886.1 MB	4.6 GB	631.2 MB	481.9 MB	53834	15550	138.5 MB	236 KB	412	884	/home/marthasudermann/pathogensurveillance/work/6b/40a5d43af7e51a385bff4f2ddcfe76	-	-
75	d2/ab3bd6	3507983	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025535	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 16:17:57.376	2025-05-30 16:17:57.470	2025-05-30 16:18:02.952	5.6s	3.8s	-	278.4%	0.7%	885.9 MB	4.5 GB	885.9 MB	4.6 GB	686.4 MB	535.3 MB	58756	17277	0	164 KB	513	2072	/home/marthasudermann/pathogensurveillance/work/d2/ab3bd611baab8d419fc8fadc3d0aa6	-	-
109	ea/29584b	3511925	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025994	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 16:18:02.958	2025-05-30 16:18:03.054	2025-05-30 16:18:05.175	2.2s	1s	-	362.8%	0.0%	17.2 MB	4.3 GB	17.2 MB	4.3 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	7	2	/home/marthasudermann/pathogensurveillance/work/ea/29584b5fccb0a82489c5f6689598c8	-	-
