task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
3	dd/834986	2887358	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:SAMPLESHEET_CHECK	input_data_subset.csv	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 13:49:38.998	2025-05-30 13:49:39.054	2025-05-30 13:49:40.816	1.8s	0ms	-	586.8%	0.0%	20.2 MB	4.3 GB	20.2 MB	4.3 GB	7.3 MB	6.9 KB	839	31	0	20 KB	7	2	/home/marthasudermann/pathogensurveillance/work/dd/834986279fe864e3919646c451693c	-	-
16	96/525b9e	2888041	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025639	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 13:49:40.870	2025-05-30 13:49:40.918	2025-05-30 13:49:44.446	3.6s	2.4s	-	217.2%	0.7%	874.8 MB	4.4 GB	874.8 MB	4.4 GB	223.4 MB	166.5 MB	21406	5464	0	80 KB	13	2	/home/marthasudermann/pathogensurveillance/work/96/525b9edd73b9f25fc643c0f6538e62	-	-
19	58/f191d9	2888021	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025108	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 13:49:40.863	2025-05-30 13:49:40.917	2025-05-30 13:49:45.525	4.7s	3.1s	-	239.3%	0.7%	875.2 MB	4.5 GB	875.2 MB	4.5 GB	408.3 MB	308.1 MB	36654	10006	0	92 KB	185	59	/home/marthasudermann/pathogensurveillance/work/58/f191d9a269174a75cbafcbde050dd9	-	-
23	1a/62df49	2888030	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR024824	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 13:49:40.866	2025-05-30 13:49:40.917	2025-05-30 13:49:46.053	5.2s	3.9s	-	310.2%	0.7%	885.7 MB	4.5 GB	885.7 MB	4.6 GB	734.7 MB	565.3 MB	61615	18241	157.2 MB	92 KB	841	106	/home/marthasudermann/pathogensurveillance/work/1a/62df49b5b95f6ce12013822474a51e	-	-
24	f4/3982a2	2890239	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025639	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 13:49:45.454	2025-05-30 13:49:45.526	2025-05-30 13:49:48.165	2.7s	1s	-	322.6%	0.0%	19 MB	4.3 GB	19 MB	4.3 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	7	4	/home/marthasudermann/pathogensurveillance/work/f4/3982a267741875604e101c543aa363	-	-
25	35/458d28	2890711	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025108	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 13:49:46.060	2025-05-30 13:49:46.154	2025-05-30 13:49:48.779	2.7s	1s	-	343.5%	0.0%	13 MB	4.2 GB	13 MB	4.2 GB	13.8 MB	9.9 KB	1489	51	0	28 KB	7	3	/home/marthasudermann/pathogensurveillance/work/35/458d28ada605c0e5d05d08ed43acc7	-	-
26	30/c019ed	2890727	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR024824	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 13:49:46.062	2025-05-30 13:49:46.155	2025-05-30 13:49:48.988	2.9s	1s	-	366.5%	0.0%	11 MB	92.3 MB	11 MB	92.3 MB	13.8 MB	9.8 KB	1489	51	0	28 KB	6	3	/home/marthasudermann/pathogensurveillance/work/30/c019ed97d0dcefc65999a71ad7ab7f	-	-
15	88/275219	2890702	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR024851	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 13:49:46.057	2025-05-30 13:49:46.154	2025-05-30 13:49:50.603	4.5s	3.5s	-	262.3%	0.7%	873.4 MB	4.6 GB	873.4 MB	4.6 GB	446.8 MB	337 MB	39448	10932	0	176 KB	803	3552	/home/marthasudermann/pathogensurveillance/work/88/275219678f65721cbc8ec21ff563e0	-	-
22	88/680fa4	2889925	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025518	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 13:49:44.449	2025-05-30 13:49:44.545	2025-05-30 13:49:50.775	6.3s	4.5s	-	290.9%	0.7%	883.2 MB	4.6 GB	883.2 MB	4.6 GB	870.2 MB	681 MB	73450	21940	0	248 KB	2095	2796	/home/marthasudermann/pathogensurveillance/work/88/680fa4ef0fd4067cd251d5681abd4d	-	-
14	f3/2912d0	2890267	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025620	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 13:49:45.529	2025-05-30 13:49:45.625	2025-05-30 13:49:51.426	5.9s	4.3s	-	276.5%	0.7%	882.9 MB	4.7 GB	882.9 MB	4.7 GB	829.7 MB	647.1 MB	69836	20863	0	200 KB	2177	4545	/home/marthasudermann/pathogensurveillance/work/f3/2912d059edd2f54598706a8d30e9bd	-	-
