task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
3	9c/72f7e6	3775997	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:SAMPLESHEET_CHECK	input_data_subset.csv	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 13:44:03.313	2025-05-23 13:44:03.333	2025-05-23 13:44:06.695	3.4s	1s	-	389.0%	0.0%	3 MB	4.7 MB	3 MB	4.7 MB	7.3 MB	24.8 KB	839	35	7.3 MB	36 KB	9	0	/home/marthasudermann/pathogensurveillance/work/9c/72f7e6dbcdc9f26af937786995a2c7	-	-
37	f0/6155d2	3777127	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025098	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 13:44:06.794	2025-05-23 13:44:06.796	2025-05-23 13:44:14.564	7.8s	4.9s	-	195.6%	0.7%	889.3 MB	4.5 GB	889.3 MB	4.6 GB	501.3 MB	380.6 MB	43432	12311	12.7 MB	80 KB	484	303	/home/marthasudermann/pathogensurveillance/work/f0/6155d228b42b4f7a0fd04df2786d2c	-	-
38	0b/40359b	3777116	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025137	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 13:44:06.786	2025-05-23 13:44:06.795	2025-05-23 13:44:14.841	8.1s	5.4s	-	215.9%	0.7%	889.2 MB	4.5 GB	889.2 MB	4.6 GB	772.7 MB	581.9 MB	63916	18755	13.4 MB	80 KB	862	352	/home/marthasudermann/pathogensurveillance/work/0b/40359bf011bb34702f99a71ede9a6a	-	-
59	ad/805f23	3777136	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025610	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 13:44:06.799	2025-05-23 13:44:06.895	2025-05-23 13:44:14.921	8.1s	5.7s	-	219.7%	0.7%	888.1 MB	4.5 GB	888.1 MB	4.5 GB	897.6 MB	697.8 MB	75210	22464	11.4 MB	80 KB	962	328	/home/marthasudermann/pathogensurveillance/work/ad/805f2390d0ef24879dd05b7016bcdd	-	-
104	e4/f296f6	3780678	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025098	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 13:44:14.849	2025-05-23 13:44:14.922	2025-05-23 13:44:19.237	4.4s	2s	-	202.1%	0.1%	83.8 MB	4.5 GB	83.8 MB	4.6 GB	13.8 MB	9.8 KB	1489	51	4.3 MB	28 KB	115	16	/home/marthasudermann/pathogensurveillance/work/e4/f296f653b508292aaa6d8a6219f7bf	-	-
105	bb/af7e49	3780687	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025137	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 13:44:14.851	2025-05-23 13:44:14.922	2025-05-23 13:44:19.457	4.6s	2s	-	241.0%	0.1%	86.9 MB	4.5 GB	86.9 MB	4.6 GB	13.8 MB	9.8 KB	1489	51	688 KB	28 KB	58	17	/home/marthasudermann/pathogensurveillance/work/bb/af7e49486051d300dc9503c03df8a4	-	-
106	dd/2dbbea	3781148	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025610	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 13:44:15.930	2025-05-23 13:44:16.022	2025-05-23 13:44:19.776	3.8s	2s	-	286.2%	0.0%	22.8 MB	4.3 GB	22.8 MB	4.3 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	9	2	/home/marthasudermann/pathogensurveillance/work/dd/2dbbea14b90372fcff31b9c203b98c	-	-
52	a4/fa944c	3780669	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025583	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 13:44:14.845	2025-05-23 13:44:14.922	2025-05-23 13:44:22.320	7.5s	4.1s	-	269.3%	0.7%	884.5 MB	4.5 GB	884.5 MB	4.5 GB	618.1 MB	488.5 MB	53291	15762	117.5 MB	124 KB	707	1612	/home/marthasudermann/pathogensurveillance/work/a4/fa944cf7fecbfe7a95ad918f0843dd	-	-
68	ef/b59eb4	3780593	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025638	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 13:44:14.568	2025-05-23 13:44:14.664	2025-05-23 13:44:22.487	7.9s	5.2s	-	271.7%	0.7%	887.7 MB	4.5 GB	887.7 MB	4.6 GB	992.3 MB	775.3 MB	83016	24950	0	136 KB	1889	1856	/home/marthasudermann/pathogensurveillance/work/ef/b59eb4bab2334f1efa9712c6384c6a	-	-
77	1d/384b40	3780718	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025624	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 13:44:14.925	2025-05-23 13:44:15.021	2025-05-23 13:44:23.505	8.6s	5.2s	-	330.8%	0.7%	884.7 MB	4.4 GB	884.7 MB	4.5 GB	1.3 GB	1 GB	111805	34453	0	148 KB	2479	2617	/home/marthasudermann/pathogensurveillance/work/1d/384b4025e03e4668539d165d15f934	-	-
109	ce/b77640	3785393	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025583	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 13:44:22.328	2025-05-23 13:44:22.420	2025-05-23 13:44:25.226	2.9s	1s	-	349.4%	0.0%	20.2 MB	4.3 GB	20.2 MB	4.3 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	7	2	/home/marthasudermann/pathogensurveillance/work/ce/b77640239169af192779468d36510e	-	-
110	eb/123d21	3785883	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025638	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 13:44:23.495	2025-05-23 13:44:23.506	2025-05-23 13:44:25.874	2.4s	1s	-	314.3%	0.0%	14.2 MB	4.2 GB	14.2 MB	4.2 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	10	2	/home/marthasudermann/pathogensurveillance/work/eb/123d21822d2f35a861abcf7f5fe387	-	-
111	f5/1da876	3786977	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025624	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 13:44:24.516	2025-05-23 13:44:24.608	2025-05-23 13:44:27.236	2.7s	1s	-	338.3%	0.0%	22.8 MB	4.3 GB	22.8 MB	4.3 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	7	4	/home/marthasudermann/pathogensurveillance/work/f5/1da876e2fd1c6fc4d889692df669df	-	-
