task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
1	b8/a0e125	1437191	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:SAMPLESHEET_CHECK	input_data_subset.csv	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 13:18:02.853	2025-05-30 13:18:02.884	2025-05-30 13:18:05.290	2.4s	0ms	-	637.6%	0.0%	16.8 MB	4.3 GB	16.8 MB	4.3 GB	7.3 MB	4.6 KB	839	30	0	16 KB	7	0	/home/marthasudermann/pathogensurveillance/work/b8/a0e12571818013447f4f54c2c10d47	-	-
13	34/ddb749	1437853	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025639	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 13:18:05.329	2025-05-30 13:18:05.390	2025-05-30 13:18:09.174	3.8s	2.6s	-	187.9%	0.7%	873.5 MB	4.5 GB	873.5 MB	4.6 GB	223.4 MB	166.5 MB	21590	5464	44.8 MB	80 KB	12	1	/home/marthasudermann/pathogensurveillance/work/34/ddb749ce4db5175a4f155bcd9027eb	-	-
12	3a/f25699	1437861	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025108	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 13:18:05.332	2025-05-30 13:18:05.391	2025-05-30 13:18:09.497	4.2s	3.1s	-	255.7%	0.7%	886.2 MB	4.5 GB	886.2 MB	4.6 GB	408.3 MB	308.1 MB	34940	9996	0	104 KB	1455	22	/home/marthasudermann/pathogensurveillance/work/3a/f25699e934b4824cc4d9a1c3d09881	-	-
10	65/d2c531	1437870	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025620	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 13:18:05.334	2025-05-30 13:18:05.392	2025-05-30 13:18:11.099	5.8s	4.1s	-	264.2%	0.7%	886.1 MB	4.5 GB	886.1 MB	4.6 GB	829.7 MB	647.1 MB	70479	20848	0	152 KB	172	11	/home/marthasudermann/pathogensurveillance/work/65/d2c53164490f94862c5c73dc0f338e	-	-
15	93/5ba960	1439736	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025108	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 13:18:09.509	2025-05-30 13:18:09.599	2025-05-30 13:18:11.935	2.4s	1s	-	269.7%	0.1%	86.9 MB	4.5 GB	86.9 MB	4.6 GB	13.8 MB	9.9 KB	1489	51	0	28 KB	29	23	/home/marthasudermann/pathogensurveillance/work/93/5ba96007229bcf91609f016d374ae8	-	-
14	b4/5adcc6	1439728	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025639	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 13:18:09.506	2025-05-30 13:18:09.598	2025-05-30 13:18:12.567	3.1s	1s	-	314.8%	0.0%	55.3 MB	4.4 GB	61 MB	4.4 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	26	7	/home/marthasudermann/pathogensurveillance/work/b4/5adcc6c14e5f129f20452061a90c01	-	-
16	e0/37f4d6	1441097	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025620	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 13:18:11.113	2025-05-30 13:18:11.200	2025-05-30 13:18:13.894	2.8s	1s	-	367.9%	0.0%	16.2 MB	4.3 GB	16.2 MB	4.3 GB	13.8 MB	9.9 KB	1489	51	0	28 KB	9	2	/home/marthasudermann/pathogensurveillance/work/e0/37f4d6f395cb727c1db9e18ce04b7d	-	-
9	bc/f90f32	1439720	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR024851	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 13:18:09.502	2025-05-30 13:18:09.598	2025-05-30 13:18:14.416	4.9s	3.4s	-	226.1%	0.7%	875 MB	4.5 GB	875 MB	4.6 GB	446.8 MB	337 MB	39737	10932	0	148 KB	285	781	/home/marthasudermann/pathogensurveillance/work/bc/f90f32fc6c6565a53dcf4be1b7ed19	-	-
11	b1/b21c76	1439644	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025518	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 13:18:09.178	2025-05-30 13:18:09.274	2025-05-30 13:18:14.771	5.6s	4.5s	-	263.9%	0.7%	889 MB	4.5 GB	889 MB	4.6 GB	870.2 MB	681 MB	73515	21933	177.1 MB	236 KB	1423	1277	/home/marthasudermann/pathogensurveillance/work/b1/b21c763859d4b5ebd3cafdb2418792	-	-
19	99/a1e597	1442929	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR024851	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 13:18:14.425	2025-05-30 13:18:14.516	2025-05-30 13:18:16.621	2.2s	1s	-	357.4%	0.0%	58 MB	4.4 GB	61.3 MB	4.4 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	26	6	/home/marthasudermann/pathogensurveillance/work/99/a1e597f264c0f8fecc93d4e2abdda0	-	-
20	5e/1fd52a	1443005	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025518	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 13:18:14.780	2025-05-30 13:18:14.871	2025-05-30 13:18:16.762	2s	1s	-	407.2%	0.0%	18 MB	4.3 GB	18 MB	4.3 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	7	1	/home/marthasudermann/pathogensurveillance/work/5e/1fd52af430e4e1e5e0c6add9f2488f	-	-
25	50/c2c9b7	1444056	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:PICK_ASSEMBLIES	ERR025518	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	2h	-	4 GB	1	2025-05-30 13:18:16.784	2025-05-30 13:18:16.863	2025-05-30 13:19:14.230	57.4s	56s	-	103.0%	0.8%	986.1 MB	5.3 GB	986.1 MB	5.3 GB	220.6 MB	43.4 KB	55640	40	0	36 KB	14	706	/home/marthasudermann/pathogensurveillance/work/50/c2c9b7ff951c1dfec007e98c336e31	-	-
21	7a/09b53a	1444031	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:PICK_ASSEMBLIES	ERR025108	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	2h	-	4 GB	1	2025-05-30 13:18:16.782	2025-05-30 13:18:16.863	2025-05-30 13:19:14.409	57.6s	57s	-	102.8%	0.8%	986.3 MB	5.3 GB	986.3 MB	5.3 GB	220.6 MB	43.4 KB	55640	40	0	36 KB	13	106	/home/marthasudermann/pathogensurveillance/work/7a/09b53a2f36072af65fc6966b08cfbe	-	-
24	ed/e2437f	1444007	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:PICK_ASSEMBLIES	ERR024851	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	2h	-	4 GB	1	2025-05-30 13:18:16.776	2025-05-30 13:18:16.862	2025-05-30 13:19:15.170	58.4s	57s	-	103.0%	0.8%	981.8 MB	5.3 GB	982 MB	5.3 GB	220.6 MB	43.4 KB	55640	40	0	36 KB	13	152	/home/marthasudermann/pathogensurveillance/work/ed/e2437fbd85d59f5a6f3d3ea216e6ea	-	-
22	0a/6ae85e	1444014	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:PICK_ASSEMBLIES	ERR025639	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	2h	-	4 GB	1	2025-05-30 13:18:16.778	2025-05-30 13:18:16.863	2025-05-30 13:19:15.321	58.5s	57s	-	103.0%	0.8%	982.1 MB	5.3 GB	982.1 MB	5.3 GB	220.6 MB	40.3 KB	55640	40	0	36 KB	14	2155	/home/marthasudermann/pathogensurveillance/work/0a/6ae85e86219994708c79ff810a808c	-	-
23	a4/0073e9	1444022	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:PICK_ASSEMBLIES	ERR025620	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	2h	-	4 GB	1	2025-05-30 13:18:16.780	2025-05-30 13:18:16.863	2025-05-30 13:19:15.421	58.6s	57s	-	102.9%	0.8%	981.8 MB	5.3 GB	981.8 MB	5.3 GB	220.6 MB	43.4 KB	55640	40	0	36 KB	14	114	/home/marthasudermann/pathogensurveillance/work/a4/0073e92c31f35e6e62fa1446bb61fc	-	-
92	b1/cf8aa7	1457400	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000026225_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-30 13:19:15.528	2025-05-30 13:19:15.621	2025-05-30 13:19:19.434	3.9s	2s	-	195.0%	0.1%	111.5 MB	4.4 GB	111.5 MB	4.4 GB	61.8 MB	238.2 KB	6447	37	0	244 KB	7	229	/home/marthasudermann/pathogensurveillance/work/b1/cf8aa74043c5f14cac0110b7485e64	-	-
97	e9/202724	1457448	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_002900365_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-30 13:19:15.567	2025-05-30 13:19:15.622	2025-05-30 13:19:19.939	4.4s	3s	-	189.3%	0.1%	114.7 MB	4.4 GB	114.7 MB	4.4 GB	61.8 MB	238.5 KB	6454	37	0	244 KB	7	124	/home/marthasudermann/pathogensurveillance/work/e9/202724aed7c925bc50187885a487c3	-	-
88	e8/fc36c8	1457688	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_001277235_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-30 13:19:15.602	2025-05-30 13:19:15.625	2025-05-30 13:19:20.166	4.6s	3s	-	199.2%	0.1%	111.6 MB	4.4 GB	111.6 MB	4.4 GB	61.8 MB	234.5 KB	6445	37	0	240 KB	7	116	/home/marthasudermann/pathogensurveillance/work/e8/fc36c8a8da2487a00e55cdffffe5f8	-	-
