task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
1	84/1b4c8d	3100725	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:SAMPLESHEET_CHECK	input_data_subset.csv	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 12:32:47.113	2025-05-30 12:32:47.172	2025-05-30 12:32:48.904	1.8s	0ms	-	435.9%	0.0%	7.8 MB	92.2 MB	7.8 MB	92.2 MB	7.3 MB	2.8 KB	839	30	7 MB	16 KB	9	0	/home/marthasudermann/pathogensurveillance/work/84/1b4c8df159e38899fe6e44954e89ed	-	-
5	e9/938c6d	3101409	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025108	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 12:32:48.931	2025-05-30 12:32:49.004	2025-05-30 12:32:55.544	6.6s	4.7s	-	145.5%	0.7%	887.2 MB	4.5 GB	887.2 MB	4.6 GB	408.3 MB	308.1 MB	35348	10003	102.7 MB	80 KB	82	4	/home/marthasudermann/pathogensurveillance/work/e9/938c6d103823ac10d229f655bbdb43	-	-
6	99/2ab877	3103060	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025108	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 12:32:55.559	2025-05-30 12:32:55.644	2025-05-30 12:32:58.317	2.8s	1s	-	391.3%	0.0%	16.2 MB	4.3 GB	16.2 MB	4.3 GB	13.8 MB	9.9 KB	1489	51	960 KB	28 KB	8	3	/home/marthasudermann/pathogensurveillance/work/99/2ab877d9a6926787ec4c9af5fce4fe	-	-
9	5a/cefdd1	3103887	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:PICK_ASSEMBLIES	ERR025108	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	2h	-	4 GB	1	2025-05-30 12:32:58.338	2025-05-30 12:32:58.417	2025-05-30 12:33:45.266	46.9s	46s	-	104.2%	0.8%	981.3 MB	5.3 GB	981.3 MB	5.3 GB	220.6 MB	43.4 KB	55640	40	12 KB	36 KB	14	597	/home/marthasudermann/pathogensurveillance/work/5a/cefdd1429137a461a8bcefa05e3f31	-	-
93	19/42cadb	3118090	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_036689225_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-30 12:33:45.443	2025-05-30 12:33:45.468	2025-05-30 12:33:54.226	8.8s	3s	-	170.7%	0.1%	105.1 MB	4.4 GB	108.6 MB	4.4 GB	60.5 MB	14.9 KB	6313	37	192 KB	20 KB	7	240	/home/marthasudermann/pathogensurveillance/work/19/42cadba5c6c26083c67f7d184f3df5	-	-
80	52/84403e	3118123	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_031432975_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-30 12:33:45.446	2025-05-30 12:33:45.468	2025-05-30 12:33:54.597	9.2s	4s	-	122.5%	0.1%	107.3 MB	4.4 GB	107.3 MB	4.4 GB	61.9 MB	263.9 KB	6464	37	1.6 MB	268 KB	883	77	/home/marthasudermann/pathogensurveillance/work/52/84403e1da35c74f4916bc225d02139	-	-
81	75/f9b2dc	3118230	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_020099175_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-30 12:33:45.458	2025-05-30 12:33:45.469	2025-05-30 12:33:55.708	10.3s	3s	-	134.5%	0.1%	106.3 MB	4.4 GB	108.2 MB	4.4 GB	62 MB	280.4 KB	6473	37	52 KB	284 KB	7	63	/home/marthasudermann/pathogensurveillance/work/75/f9b2dc02bcd462ea58bf071728cd6e	-	-
82	82/109fa2	3118428	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_002900365_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-30 12:33:45.481	2025-05-30 12:33:45.568	2025-05-30 12:33:55.966	10.5s	4s	-	132.7%	0.1%	137.1 MB	6.5 GB	154.7 MB	6.6 GB	61.8 MB	238.5 KB	6454	37	1.5 MB	244 KB	797	90	/home/marthasudermann/pathogensurveillance/work/82/109fa29c8e120fbd918a48f37a4e57	-	-
71	6f/49de08	3118012	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_002950215_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-30 12:33:45.429	2025-05-30 12:33:45.467	2025-05-30 12:33:56.102	10.7s	5s	-	119.5%	0.1%	104.9 MB	4.4 GB	105.4 MB	4.4 GB	61.8 MB	234.8 KB	6455	37	1.9 MB	240 KB	914	105	/home/marthasudermann/pathogensurveillance/work/6f/49de08dc8dddbb02ac2f0a83f70e15	-	-
83	1c/51cbc7	3118304	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_005037725_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-30 12:33:45.467	2025-05-30 12:33:45.470	2025-05-30 12:33:56.246	10.8s	5s	-	79.5%	0.1%	103.9 MB	4.4 GB	103.9 MB	4.4 GB	62.1 MB	275.7 KB	6483	37	4.9 MB	280 KB	1383	109	/home/marthasudermann/pathogensurveillance/work/1c/51cbc788ada34ad1d0f57644dc15f4	-	-
