task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
3	17/7eb31f	4080050	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:SAMPLESHEET_CHECK	input_data_subset.csv	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-28 23:53:10.550	2025-05-28 23:53:10.631	2025-05-28 23:53:12.966	2.4s	0ms	-	664.7%	0.0%	16.5 MB	4.3 GB	16.5 MB	4.3 GB	7.3 MB	13.4 KB	839	32	0	24 KB	7	2	/home/marthasudermann/pathogensurveillance/work/17/7eb31f78ef180684fa65296c1d0bd1	-	-
44	05/a96468	4080508	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025119	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-28 23:53:13.048	2025-05-28 23:53:13.066	2025-05-28 23:53:18.246	5.2s	4s	-	254.0%	0.7%	885 MB	4.5 GB	885 MB	4.5 GB	655.3 MB	501.1 MB	55958	16172	0	80 KB	273	13	/home/marthasudermann/pathogensurveillance/work/05/a964688f5627ad5e04e6bef5c52a48	-	-
39	b1/66f4ce	4080499	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025465	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-28 23:53:13.045	2025-05-28 23:53:13.066	2025-05-28 23:53:19.091	6s	4.7s	-	321.0%	0.7%	887.2 MB	4.6 GB	887.2 MB	4.6 GB	1.1 GB	882.8 MB	94128	28399	240.6 MB	100 KB	1956	183	/home/marthasudermann/pathogensurveillance/work/b1/66f4ce9050623c29347d8024844415	-	-
52	13/f414dc	4080491	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025601	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-28 23:53:13.042	2025-05-28 23:53:13.066	2025-05-28 23:53:20.118	7.1s	5.6s	-	324.2%	0.7%	913.7 MB	4.6 GB	913.7 MB	4.6 GB	1.4 GB	1.1 GB	119658	36065	309.6 MB	128 KB	1014	156	/home/marthasudermann/pathogensurveillance/work/13/f414dc511d3e352244dc181bdcdb1e	-	-
55	c6/b233ec	4082871	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025465	FAILED	1	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-28 23:53:19.103	2025-05-28 23:53:19.193	2025-05-28 23:53:20.764	1.7s	1.6s	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	/home/marthasudermann/pathogensurveillance/work/c6/b233ec25eeb5c3d06c15b09a9934ca	-	RETRY
54	80/741fcc	4082861	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025119	FAILED	1	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-28 23:53:19.099	2025-05-28 23:53:19.192	2025-05-28 23:53:20.848	1.7s	1.7s	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	/home/marthasudermann/pathogensurveillance/work/80/741fcce5a3acb226637441284987eb	-	RETRY
56	13/8ee1eb	4083824	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025601	FAILED	1	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-28 23:53:20.768	2025-05-28 23:53:20.848	2025-05-28 23:53:22.359	1.6s	1.5s	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	/home/marthasudermann/pathogensurveillance/work/13/8ee1eb426642cbca394a06aab75490	-	RETRY
46	14/13c052	4082270	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025470	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-28 23:53:18.250	2025-05-28 23:53:18.346	2025-05-28 23:53:23.490	5.2s	4.4s	-	273.6%	0.7%	889.5 MB	4.5 GB	889.5 MB	4.5 GB	976.5 MB	752.8 MB	81912	24242	0	292 KB	346	53	/home/marthasudermann/pathogensurveillance/work/14/13c052cea76c11e418407e8dd68c34	-	-
49	7c/d0c9ca	4082853	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR024823	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-28 23:53:19.095	2025-05-28 23:53:19.191	2025-05-28 23:53:25.069	6s	3.9s	-	283.5%	0.7%	884.8 MB	4.6 GB	884.8 MB	4.6 GB	726.9 MB	557.7 MB	60779	17992	157.1 MB	164 KB	993	524	/home/marthasudermann/pathogensurveillance/work/7c/d0c9cae817a1b828969b171bc076ef	-	-
30	cd/970cab	4083498	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025512	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-28 23:53:20.122	2025-05-28 23:53:20.218	2025-05-28 23:53:25.332	5.2s	3.8s	-	279.7%	0.7%	885.7 MB	4.5 GB	885.7 MB	4.5 GB	776.8 MB	605.1 MB	66056	19506	159.5 MB	164 KB	361	881	/home/marthasudermann/pathogensurveillance/work/cd/970cab1753a71c855d4f247fdd6b1b	-	-
