task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
1	c4/98df2a	2258675	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:SAMPLESHEET_CHECK	input_data_subset.csv	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-29 01:39:08.197	2025-05-29 01:39:08.204	2025-05-29 01:39:10.957	2.8s	1s	-	383.1%	0.0%	6 MB	8.6 MB	6 MB	8.6 MB	7.3 MB	24.7 KB	839	35	7.4 MB	36 KB	4	2	/home/marthasudermann/pathogensurveillance/work/c4/98df2a23c558c1888347d2bd7d1698	-	-
51	52/2d3709	2259161	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025614	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-29 01:39:11.046	2025-05-29 01:39:11.057	2025-05-29 01:39:18.097	7.1s	4.7s	-	185.0%	0.7%	885.8 MB	4.5 GB	885.8 MB	4.6 GB	504.2 MB	386.5 MB	43810	12508	114.6 MB	80 KB	197	112	/home/marthasudermann/pathogensurveillance/work/52/2d370973c88ae8f0122c4862ceb760	-	-
43	41/2dc287	2259179	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025119	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-29 01:39:11.060	2025-05-29 01:39:11.159	2025-05-29 01:39:18.168	7.1s	4.6s	-	225.6%	0.7%	886.5 MB	4.4 GB	886.5 MB	4.5 GB	655.3 MB	501.1 MB	55821	16179	5.1 MB	80 KB	267	158	/home/marthasudermann/pathogensurveillance/work/41/2dc2870bd0b0f2aac664acc6dcd769	-	-
63	d9/0e954b	2259170	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025544	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-29 01:39:11.056	2025-05-29 01:39:11.158	2025-05-29 01:39:19.186	8.1s	5.2s	-	330.3%	0.7%	889 MB	4.5 GB	889 MB	4.6 GB	1.3 GB	1.1 GB	114001	34901	488 KB	92 KB	1410	204	/home/marthasudermann/pathogensurveillance/work/d9/0e954be832cc28df61455310a39317	-	-
104	d1/84f47e	2261297	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025614	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-29 01:39:18.176	2025-05-29 01:39:18.268	2025-05-29 01:39:22.537	4.4s	1s	-	264.6%	0.1%	85.8 MB	4.5 GB	85.8 MB	4.6 GB	13.8 MB	9.8 KB	1489	51	600 KB	28 KB	86	10	/home/marthasudermann/pathogensurveillance/work/d1/84f47e079b4e1c6e322d60deb5aff0	-	-
105	67/7bc8eb	2261305	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025119	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-29 01:39:18.179	2025-05-29 01:39:18.269	2025-05-29 01:39:22.830	4.7s	2s	-	211.1%	0.1%	87.1 MB	4.5 GB	87.1 MB	4.6 GB	13.8 MB	9.9 KB	1489	51	360 KB	28 KB	77	349	/home/marthasudermann/pathogensurveillance/work/67/7bc8eb1b7476a4f4c32c92476c6590	-	-
106	46/058f79	2262016	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025544	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-29 01:39:20.196	2025-05-29 01:39:20.288	2025-05-29 01:39:23.242	3s	1s	-	362.7%	0.0%	14.8 MB	4.2 GB	14.8 MB	4.2 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	7	8	/home/marthasudermann/pathogensurveillance/work/46/058f794f746f772c33695a9db2f378	-	-
62	cc/7d4c53	2261288	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025523	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-29 01:39:18.172	2025-05-29 01:39:18.268	2025-05-29 01:39:24.398	6.2s	4.5s	-	276.2%	0.7%	889.3 MB	4.5 GB	889.3 MB	4.6 GB	910.2 MB	712.6 MB	76683	22950	0	184 KB	1152	485	/home/marthasudermann/pathogensurveillance/work/cc/7d4c5346e08345edd58361fe2908ce	-	-
64	38/e91d26	2261592	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR024823	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-29 01:39:19.190	2025-05-29 01:39:19.286	2025-05-29 01:39:25.943	6.8s	4.1s	-	274.4%	0.7%	883 MB	4.4 GB	883 MB	4.5 GB	726.9 MB	557.7 MB	60081	18000	0	156 KB	1403	1183	/home/marthasudermann/pathogensurveillance/work/38/e91d2673b9cabbdea7781c138e1f69	-	-
47	e4/a8c3ed	2261275	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025469	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-29 01:39:18.101	2025-05-29 01:39:18.168	2025-05-29 01:39:26.036	7.9s	5.1s	-	321.5%	0.7%	884.3 MB	4.5 GB	884.3 MB	4.6 GB	1.2 GB	990.2 MB	105326	31838	0	196 KB	1482	1486	/home/marthasudermann/pathogensurveillance/work/e4/a8c3ede0e280ee78fa82b2ed7f75ab	-	-
109	fb/bca17e	2264910	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025523	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-29 01:39:25.407	2025-05-29 01:39:25.500	2025-05-29 01:39:27.854	2.4s	1s	-	328.3%	0.0%	12.8 MB	4.1 GB	12.8 MB	4.1 GB	13.8 MB	9.9 KB	1489	51	0	28 KB	7	0	/home/marthasudermann/pathogensurveillance/work/fb/bca17e030782099b19590f44cdca68	-	-
110	35/ccc881	2265163	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR024823	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-29 01:39:26.044	2025-05-29 01:39:26.138	2025-05-29 01:39:28.595	2.6s	1s	-	330.3%	0.0%	20.8 MB	4.3 GB	20.8 MB	4.3 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	8	1	/home/marthasudermann/pathogensurveillance/work/35/ccc8813761484bca13876065ea698f	-	-
