task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
2	40/7d431a	3486209	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:SAMPLESHEET_CHECK	input_data_subset.csv	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-28 21:25:52.892	2025-05-28 21:25:52.910	2025-05-28 21:25:56.118	3.2s	1s	-	250.5%	0.0%	3 MB	9.2 MB	3 MB	9.2 MB	7.3 MB	2.7 KB	839	30	24.6 MB	16 KB	12	0	/home/marthasudermann/pathogensurveillance/work/40/7d431a43c724ce16b17584bb5d813f	-	-
5	a1/0c79ca	3487423	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025675	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-28 21:25:56.171	2025-05-28 21:25:56.218	2025-05-28 21:26:06.237	10.1s	8s	-	184.5%	0.7%	896.3 MB	4.5 GB	896.3 MB	4.5 GB	1.2 GB	997.6 MB	105786	32074	317.4 MB	80 KB	1247	22	/home/marthasudermann/pathogensurveillance/work/a1/0c79cab29733cfc1223e5189d4acc4	-	-
6	e4/433ff2	3490539	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025675	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-28 21:26:06.252	2025-05-28 21:26:06.337	2025-05-28 21:26:09.675	3.4s	2s	-	280.1%	0.1%	87 MB	4.5 GB	87 MB	4.6 GB	13.8 MB	9.8 KB	1489	51	9.9 MB	28 KB	139	30	/home/marthasudermann/pathogensurveillance/work/e4/433ff27925319b72aa315e91ea7f73	-	-
9	ad/622c61	3491786	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:PICK_ASSEMBLIES	ERR025675	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	2h	-	4 GB	1	2025-05-28 21:26:09.704	2025-05-28 21:26:09.775	2025-05-28 21:26:56.633	46.9s	46s	-	103.0%	0.8%	985.3 MB	5.3 GB	985.3 MB	5.3 GB	220.6 MB	43.4 KB	55640	40	214.5 MB	36 KB	338	268	/home/marthasudermann/pathogensurveillance/work/ad/622c6165e44cf03645aaf8d3110ab6	-	-
99	a0/3661b8	3502593	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_012562765_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:26:56.795	2025-05-28 21:26:56.836	2025-05-28 21:27:03.041	6.2s	4s	-	111.5%	0.1%	100 MB	4.4 GB	103.7 MB	4.4 GB	60.7 MB	28.8 KB	6318	37	11.2 MB	32 KB	1131	208	/home/marthasudermann/pathogensurveillance/work/a0/3661b8603180fe05f15277256cf865	-	-
88	95/41a4fc	3502382	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_046764225_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:26:56.760	2025-05-28 21:26:56.834	2025-05-28 21:27:03.480	6.7s	5s	-	87.7%	0.1%	134.8 MB	6.5 GB	153.7 MB	6.6 GB	61.9 MB	254.1 KB	6457	37	13.7 MB	260 KB	1596	76	/home/marthasudermann/pathogensurveillance/work/95/41a4fc9a81d8e9307d9c0f71f4bafc	-	-
94	ad/3eed4b	3502558	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_900636985_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:26:56.788	2025-05-28 21:26:56.835	2025-05-28 21:27:04.261	7.5s	4s	-	135.3%	0.1%	139.9 MB	6.5 GB	162.1 MB	6.6 GB	62.1 MB	295.8 KB	6483	37	7.9 MB	300 KB	1109	188	/home/marthasudermann/pathogensurveillance/work/ad/3eed4bd836f979c44694093443894d	-	-
83	0f/d9e377	3502723	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_005037725_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:26:56.810	2025-05-28 21:26:56.837	2025-05-28 21:27:04.607	7.8s	3s	-	167.6%	0.1%	109.1 MB	4.4 GB	109.3 MB	4.4 GB	62.1 MB	275.7 KB	6483	37	1.6 MB	280 KB	7	87	/home/marthasudermann/pathogensurveillance/work/0f/d9e3773108af7d3ef75124482542c3	-	-
80	9a/b3112b	3502432	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_031432975_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:26:56.770	2025-05-28 21:26:56.835	2025-05-28 21:27:04.753	8s	4s	-	89.5%	0.1%	114.6 MB	6.5 GB	154.9 MB	6.5 GB	61.9 MB	263.9 KB	6464	37	12.3 MB	268 KB	1773	143	/home/marthasudermann/pathogensurveillance/work/9a/b3112bf67a15ad656774229cd097b5	-	-
107	45/aeaf17	3502664	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_900635955_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:26:56.804	2025-05-28 21:26:56.837	2025-05-28 21:27:04.893	8.1s	4s	-	136.7%	0.1%	112.1 MB	6.5 GB	153 MB	6.5 GB	61.8 MB	243.1 KB	6450	37	5.7 MB	248 KB	974	111	/home/marthasudermann/pathogensurveillance/work/45/aeaf175c10ec3354d7ce0915e2d92f	-	-
