task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
1	c4/647b63	3854296	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:SAMPLESHEET_CHECK	input_data_subset.csv	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 16:45:22.965	2025-05-23 16:45:23.058	2025-05-23 16:45:25.750	2.8s	1s	-	392.2%	0.0%	3.8 MB	51.7 MB	3.8 MB	51.7 MB	7.3 MB	36.1 KB	839	38	7 MB	48 KB	9	1	/home/marthasudermann/pathogensurveillance/work/c4/647b6394a299979c82de11b29130b7	-	-
74	f9/2b0a24	3854795	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025101	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 16:45:25.842	2025-05-23 16:45:25.851	2025-05-23 16:45:31.921	6.1s	3.2s	-	174.1%	0.7%	888.2 MB	4.6 GB	888.2 MB	4.6 GB	235.2 MB	173 MB	22229	5677	58.3 MB	80 KB	13	1	/home/marthasudermann/pathogensurveillance/work/f9/2b0a246a33735f6e72623cea37a82b	-	-
57	46/df8a50	3854805	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025583	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 16:45:25.858	2025-05-23 16:45:25.952	2025-05-23 16:45:32.327	6.5s	4.5s	-	208.0%	0.7%	886.9 MB	4.6 GB	886.9 MB	4.6 GB	618.1 MB	488.5 MB	54184	15772	119.4 MB	104 KB	600	29	/home/marthasudermann/pathogensurveillance/work/46/df8a50c06a927a812ad837573c6fc3	-	-
71	07/a105a7	3854814	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025988	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 16:45:25.864	2025-05-23 16:45:25.953	2025-05-23 16:45:36.066	10.2s	7.2s	-	194.6%	0.7%	912 MB	4.5 GB	912 MB	4.6 GB	1.1 GB	880 MB	96477	28317	43.2 MB	196 KB	1202	65	/home/marthasudermann/pathogensurveillance/work/07/a105a7fcf0f0d28777d9e2489f010e	-	-
155	e5/b6d567	3856900	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025583	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 16:45:32.337	2025-05-23 16:45:32.429	2025-05-23 16:45:36.741	4.4s	1s	-	334.3%	0.0%	16.2 MB	4.3 GB	16.2 MB	4.3 GB	13.8 MB	9.8 KB	1489	51	168 KB	28 KB	11	3	/home/marthasudermann/pathogensurveillance/work/e5/b6d56737e36163c13b93248ea2fda3	-	-
154	2b/6cda28	3856893	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025101	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 16:45:32.335	2025-05-23 16:45:32.428	2025-05-23 16:45:37.007	4.7s	2s	-	240.8%	0.1%	86.1 MB	4.5 GB	86.1 MB	4.6 GB	13.8 MB	9.8 KB	1489	51	776 KB	28 KB	75	14	/home/marthasudermann/pathogensurveillance/work/2b/6cda28eb3e44e2e4c003d85d532308	-	-
58	16/2d1ffb	3856828	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025098	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 16:45:31.925	2025-05-23 16:45:32.021	2025-05-23 16:45:38.302	6.4s	4.4s	-	185.6%	0.7%	883.8 MB	4.5 GB	883.8 MB	4.6 GB	501.3 MB	380.6 MB	43979	12305	1.9 MB	212 KB	380	950	/home/marthasudermann/pathogensurveillance/work/16/2d1ffb4057d1876ebf84a759e89325	-	-
156	a7/be3030	3858959	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025988	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 16:45:36.092	2025-05-23 16:45:36.166	2025-05-23 16:45:39.865	3.8s	0ms	-	417.4%	0.0%	15.5 MB	4.3 GB	15.5 MB	4.3 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	7	1	/home/marthasudermann/pathogensurveillance/work/a7/be303022c292f8c2b94c7a66b4ed62	-	-
159	95/1fc9fe	3859981	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025098	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 16:45:38.310	2025-05-23 16:45:38.403	2025-05-23 16:45:41.108	2.8s	1s	-	416.0%	0.0%	16.2 MB	4.3 GB	16.2 MB	4.3 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	7	2	/home/marthasudermann/pathogensurveillance/work/95/1fc9fe5648418469694988c499c7a7	-	-
50	ce/97fa38	3856884	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025470	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 16:45:32.331	2025-05-23 16:45:32.428	2025-05-23 16:45:43.199	10.9s	8.3s	-	146.6%	0.7%	889.3 MB	4.5 GB	889.3 MB	4.6 GB	976.5 MB	752.8 MB	80929	24241	211.5 MB	276 KB	1850	857	/home/marthasudermann/pathogensurveillance/work/ce/97fa38118591fc614705d54fa6e842	-	-
