task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
1	fa/711f4c	3147880	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:SAMPLESHEET_CHECK	input_data_subset.csv	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 19:04:28.105	2025-05-30 19:04:28.176	2025-05-30 19:04:31.351	3.2s	0ms	-	413.5%	0.0%	6 MB	8.7 MB	6 MB	8.7 MB	7.3 MB	35.9 KB	839	38	7 MB	48 KB	8	2	/home/marthasudermann/pathogensurveillance/work/fa/711f4c5ddac312538b2081809d5c65	-	-
42	8c/550794	3148379	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025599	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 19:04:31.446	2025-05-30 19:04:31.451	2025-05-30 19:04:38.452	7s	4.4s	-	173.5%	0.7%	875.1 MB	4.5 GB	875.1 MB	4.5 GB	447.3 MB	341.1 MB	39676	11048	6.3 MB	80 KB	316	88	/home/marthasudermann/pathogensurveillance/work/8c/5507948d1566eb48ff19613d86d3d8	-	-
54	46/5fcb38	3148402	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025994	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 19:04:31.465	2025-05-30 19:04:31.552	2025-05-30 19:04:38.572	7.1s	4.8s	-	191.9%	0.7%	888.8 MB	4.5 GB	888.8 MB	4.6 GB	631.2 MB	481.9 MB	53687	15557	140.3 MB	80 KB	302	126	/home/marthasudermann/pathogensurveillance/work/46/5fcb3891e213e710b93b21e09b42fb	-	-
49	f1/8f5b1f	3148393	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR024843	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 19:04:31.457	2025-05-30 19:04:31.551	2025-05-30 19:04:38.715	7.3s	4.8s	-	201.9%	0.7%	885.1 MB	4.5 GB	885.1 MB	4.6 GB	470.2 MB	356.2 MB	40215	11531	5.2 MB	80 KB	178	196	/home/marthasudermann/pathogensurveillance/work/f1/8f5b1f46bd66ef142b0b4407772f23	-	-
155	c3/0cea70	3150556	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025994	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 19:04:38.583	2025-05-30 19:04:38.674	2025-05-30 19:04:43.420	4.8s	2s	-	195.5%	0.1%	85.4 MB	4.5 GB	85.4 MB	4.6 GB	13.8 MB	9.8 KB	1489	51	960 KB	28 KB	61	8	/home/marthasudermann/pathogensurveillance/work/c3/0cea707ed9285b9a87e22a7149268c	-	-
154	2e/0f98f3	3150548	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025599	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 19:04:38.580	2025-05-30 19:04:38.673	2025-05-30 19:04:43.951	5.4s	0ms	-	386.0%	0.0%	13.5 MB	4.2 GB	13.5 MB	4.2 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	7	1	/home/marthasudermann/pathogensurveillance/work/2e/0f98f3bb4e3fd66cdcbdfaee4fdd07	-	-
156	17/ec3859	3150818	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR024843	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 19:04:39.724	2025-05-30 19:04:39.817	2025-05-30 19:04:44.027	4.3s	1s	-	349.2%	0.0%	21.5 MB	4.3 GB	21.5 MB	4.3 GB	13.8 MB	9.9 KB	1489	51	0	28 KB	6	7	/home/marthasudermann/pathogensurveillance/work/17/ec385974f055dba167e8ac3a61eb19	-	-
61	48/c297d4	3150539	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025535	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 19:04:38.575	2025-05-30 19:04:38.673	2025-05-30 19:04:44.381	5.8s	3.7s	-	256.0%	0.7%	885.5 MB	4.5 GB	885.5 MB	4.6 GB	686.4 MB	535.3 MB	59131	17269	0	144 KB	244	300	/home/marthasudermann/pathogensurveillance/work/48/c297d4eb74413dda2ef7ac7596c15c	-	-
63	36/15de1d	3150521	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025105	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 19:04:38.456	2025-05-30 19:04:38.552	2025-05-30 19:04:45.712	7.3s	3.2s	-	238.0%	0.7%	874.2 MB	4.5 GB	874.2 MB	4.6 GB	413.3 MB	311.5 MB	36940	10113	0	132 KB	428	2296	/home/marthasudermann/pathogensurveillance/work/36/15de1d605d9c102f07b3f7db4f255d	-	-
62	97/e94c96	3150582	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR024851	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 19:04:38.718	2025-05-30 19:04:38.815	2025-05-30 19:04:45.826	7.1s	3.3s	-	252.9%	0.7%	885.9 MB	4.6 GB	885.9 MB	4.6 GB	446.8 MB	337 MB	38745	10922	0	132 KB	736	1489	/home/marthasudermann/pathogensurveillance/work/97/e94c962eaacb0db73820f05ccd10b4	-	-
