task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
3	85/924dde	213511	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:SAMPLESHEET_CHECK	input_data_subset.csv	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 21:14:32.876	2025-05-23 21:14:32.892	2025-05-23 21:14:35.615	2.7s	1s	-	357.5%	0.0%	3.8 MB	51.7 MB	3.8 MB	51.7 MB	7.3 MB	47.4 KB	839	41	7 MB	60 KB	9	0	/home/marthasudermann/pathogensurveillance/work/85/924dde9528816a4c8ebf4e3eff9e03	-	-
44	d5/894404	214008	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025150	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 21:14:35.719	2025-05-23 21:14:35.815	2025-05-23 21:14:42.360	6.6s	5s	-	188.3%	0.7%	884.6 MB	4.5 GB	884.6 MB	4.6 GB	620.3 MB	475.5 MB	53157	15357	12.7 MB	80 KB	912	32	/home/marthasudermann/pathogensurveillance/work/d5/8944046987c51ade96e390b11eed87	-	-
50	13/c04a87	214054	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025547	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 21:14:35.764	2025-05-23 21:14:35.816	2025-05-23 21:14:42.959	7.2s	4.7s	-	225.4%	0.7%	889.2 MB	4.6 GB	889.2 MB	4.6 GB	742.1 MB	576.3 MB	63069	18578	7.9 MB	80 KB	981	18	/home/marthasudermann/pathogensurveillance/work/13/c04a8769d59a602db9db44c0a7caec	-	-
54	8b/098e23	214045	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025475	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 21:14:35.757	2025-05-23 21:14:35.816	2025-05-23 21:14:43.259	7.5s	5.3s	-	241.5%	0.7%	883.9 MB	4.5 GB	883.9 MB	4.5 GB	938.3 MB	735.2 MB	79108	23667	31.6 MB	112 KB	1762	13	/home/marthasudermann/pathogensurveillance/work/8b/098e23821824a7a00a39f933364506	-	-
205	03/ab1098	216437	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025547	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 21:14:42.972	2025-05-23 21:14:43.061	2025-05-23 21:14:46.693	3.7s	2s	-	272.3%	0.1%	87 MB	4.5 GB	87 MB	4.6 GB	13.8 MB	9.9 KB	1489	51	944 KB	28 KB	75	9	/home/marthasudermann/pathogensurveillance/work/03/ab1098c20b0662423c87b33629b728	-	-
206	7b/c71a06	216706	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025475	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 21:14:44.269	2025-05-23 21:14:44.362	2025-05-23 21:14:47.575	3.3s	1s	-	285.3%	0.0%	17.5 MB	4.3 GB	17.5 MB	4.3 GB	13.8 MB	9.9 KB	1489	51	0	28 KB	6	4	/home/marthasudermann/pathogensurveillance/work/7b/c71a06abc284d187d21317302660b5	-	-
204	a8/92fc73	216428	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025150	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 21:14:42.968	2025-05-23 21:14:43.060	2025-05-23 21:14:47.667	4.7s	1s	-	239.4%	0.0%	61.5 MB	4.4 GB	61.5 MB	4.4 GB	13.8 MB	9.9 KB	1489	51	0	28 KB	25	8	/home/marthasudermann/pathogensurveillance/work/a8/92fc73595db03d395d59d0741e0709	-	-
89	60/7765cb	216466	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025465	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 21:14:43.262	2025-05-23 21:14:43.359	2025-05-23 21:14:50.828	7.6s	4.9s	-	318.8%	0.7%	885.6 MB	4.5 GB	885.6 MB	4.5 GB	1.1 GB	882.8 MB	93830	28406	4.5 MB	128 KB	1772	1838	/home/marthasudermann/pathogensurveillance/work/60/7765cb76ddc31deee40edacf539b23	-	-
48	16/fb94e9	216418	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025659	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 21:14:42.963	2025-05-23 21:14:43.059	2025-05-23 21:14:51.346	8.4s	5.3s	-	322.5%	0.7%	885.9 MB	4.5 GB	885.9 MB	4.5 GB	1.2 GB	998.7 MB	105277	32121	260.6 MB	128 KB	1757	2882	/home/marthasudermann/pathogensurveillance/work/16/fb94e96c8fbecb58a3672bb3c5d006	-	-
74	2a/dadcca	216140	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025140	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 21:14:42.364	2025-05-23 21:14:42.460	2025-05-23 21:14:51.974	9.6s	6.6s	-	339.1%	0.7%	892.6 MB	4.5 GB	892.6 MB	4.6 GB	1.8 GB	1.4 GB	151975	46021	42.1 MB	156 KB	2242	1293	/home/marthasudermann/pathogensurveillance/work/2a/dadccaf3234e0b8ad9956f79b13b39	-	-
