task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
2	43/99f2d8	1177023	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:SAMPLESHEET_CHECK	input_data_subset.csv	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 10:00:47.363	2025-05-23 10:00:47.433	2025-05-23 10:00:50.329	3s	0ms	-	642.9%	0.0%	17 MB	4.3 GB	17 MB	4.3 GB	7.3 MB	4.5 KB	839	30	0	16 KB	7	3	/home/marthasudermann/pathogensurveillance/work/43/99f2d81d7ae864aaad880005de4e4b	-	-
9	62/7e4c41	1177480	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025547	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 10:00:50.380	2025-05-23 10:00:50.430	2025-05-23 10:00:56.628	6.2s	4.2s	-	271.7%	0.7%	884.4 MB	4.5 GB	884.4 MB	4.5 GB	742.1 MB	576.3 MB	62511	18590	153.6 MB	80 KB	327	157	/home/marthasudermann/pathogensurveillance/work/62/7e4c41a6ff2d7a0de3f6b2a140894a	-	-
10	25/fcdc1a	1177464	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025157	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 10:00:50.374	2025-05-23 10:00:50.429	2025-05-23 10:00:56.633	6.3s	4.2s	-	176.6%	0.7%	882.5 MB	4.5 GB	882.5 MB	4.6 GB	446.4 MB	338.4 MB	39659	10975	0	80 KB	301	55	/home/marthasudermann/pathogensurveillance/work/25/fcdc1af33cb03a905d4431b72b8260	-	-
13	da/f37b59	1177471	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025609	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 10:00:50.377	2025-05-23 10:00:50.430	2025-05-23 10:00:57.661	7.3s	5.3s	-	337.1%	0.7%	889.6 MB	4.5 GB	889.6 MB	4.5 GB	1.5 GB	1.2 GB	125113	38302	0	100 KB	1440	58	/home/marthasudermann/pathogensurveillance/work/da/f37b5917fb102f296d864b51f295f4	-	-
15	87/71a797	1179684	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025157	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 10:00:56.643	2025-05-23 10:00:56.736	2025-05-23 10:00:59.403	2.8s	2s	-	257.4%	0.1%	87.1 MB	4.5 GB	87.1 MB	4.6 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	36	21	/home/marthasudermann/pathogensurveillance/work/87/71a797aa9fce3354c147bd75365432	-	-
14	02/31710d	1179675	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025547	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 10:00:56.641	2025-05-23 10:00:56.735	2025-05-23 10:00:59.825	3.2s	1s	-	365.0%	0.0%	15.8 MB	4.3 GB	15.8 MB	4.3 GB	13.8 MB	9.9 KB	1489	51	0	28 KB	7	0	/home/marthasudermann/pathogensurveillance/work/02/31710dae88db3bec8802a717f557db	-	-
16	23/e483c2	1180120	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025609	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 10:00:57.670	2025-05-23 10:00:57.761	2025-05-23 10:00:59.926	2.3s	1s	-	390.3%	0.0%	20 MB	4.3 GB	20 MB	4.3 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	7	2	/home/marthasudermann/pathogensurveillance/work/23/e483c2d3103cfbd32b1d1b26ceb579	-	-
11	de/14c78e	1179654	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025475	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 10:00:56.631	2025-05-23 10:00:56.633	2025-05-23 10:01:03.211	6.6s	4.5s	-	270.9%	0.7%	884.7 MB	4.5 GB	884.7 MB	4.6 GB	938.3 MB	735.2 MB	79109	23678	191 MB	128 KB	1475	1985	/home/marthasudermann/pathogensurveillance/work/de/14c78e04ade1bfae81eb2178372631	-	-
12	d6/579a71	1179665	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025988	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 10:00:56.635	2025-05-23 10:00:56.734	2025-05-23 10:01:03.283	6.6s	4.7s	-	295.9%	0.7%	884.9 MB	4.5 GB	884.9 MB	4.6 GB	1.1 GB	880 MB	95150	28311	0	128 KB	1138	1652	/home/marthasudermann/pathogensurveillance/work/d6/579a710370b524df0da4afcef25cc3	-	-
19	b5/a55801	1182576	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025475	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 10:01:03.219	2025-05-23 10:01:03.283	2025-05-23 10:01:05.788	2.6s	1s	-	449.0%	0.0%	20 MB	4.3 GB	20 MB	4.3 GB	13.8 MB	9.9 KB	1489	51	0	28 KB	7	2	/home/marthasudermann/pathogensurveillance/work/b5/a55801d01a9d40d271b63c32a85770	-	-
20	4c/bd186c	1182595	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025988	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 10:01:03.290	2025-05-23 10:01:03.383	2025-05-23 10:01:06.181	2.9s	1s	-	415.9%	0.0%	16.5 MB	4.3 GB	16.5 MB	4.3 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	7	4	/home/marthasudermann/pathogensurveillance/work/4c/bd186cea2ef982ffda2da9fe8bc46d	-	-
21	77/2dc28c	1183421	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:PICK_ASSEMBLIES	ERR025157	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	2h	-	4 GB	1	2025-05-23 10:01:06.204	2025-05-23 10:01:06.283	2025-05-23 10:02:00.357	54.2s	54s	-	101.2%	0.8%	981.8 MB	5.3 GB	981.8 MB	5.3 GB	220.6 MB	43.4 KB	55640	40	0	36 KB	13	119	/home/marthasudermann/pathogensurveillance/work/77/2dc28c0e19f39ae732a738a19afd0f	-	-
