task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
1	10/76a91a	23198	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:SAMPLESHEET_CHECK	input_data_subset.csv	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 09:21:54.450	2025-05-23 09:21:54.460	2025-05-23 09:21:57.303	2.9s	0ms	-	626.7%	0.0%	16.5 MB	4.3 GB	16.5 MB	4.3 GB	7.3 MB	3.6 KB	839	30	0	16 KB	7	1	/home/marthasudermann/pathogensurveillance/work/10/76a91acdc0967f4afab1bf95fb9ab1	-	-
7	24/cd5b9c	23930	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025157	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 09:21:57.340	2025-05-23 09:21:57.404	2025-05-23 09:22:03.106	5.8s	3.2s	-	237.9%	0.7%	883.2 MB	4.5 GB	883.2 MB	4.6 GB	446.4 MB	338.4 MB	39460	10968	95.8 MB	80 KB	286	96	/home/marthasudermann/pathogensurveillance/work/24/cd5b9cb96765da4c2b0dbf59f5fe37	-	-
9	52/757e13	23921	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025988	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 09:21:57.338	2025-05-23 09:21:57.404	2025-05-23 09:22:03.773	6.4s	4.9s	-	310.6%	0.7%	886 MB	4.6 GB	886 MB	4.6 GB	1.1 GB	880 MB	94785	28308	0	112 KB	1537	35	/home/marthasudermann/pathogensurveillance/work/52/757e13825dd023ec0aaec9d24b6712	-	-
8	a7/9282db	23914	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025609	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 09:21:57.335	2025-05-23 09:21:57.403	2025-05-23 09:22:05.354	8s	5.4s	-	347.7%	0.7%	886.9 MB	4.6 GB	886.9 MB	4.6 GB	1.5 GB	1.2 GB	124726	38299	316.6 MB	120 KB	1368	89	/home/marthasudermann/pathogensurveillance/work/a7/9282dbd5710891db55092dcd731f62	-	-
10	b5/f9ca7b	26362	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025157	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 09:22:03.122	2025-05-23 09:22:03.205	2025-05-23 09:22:05.431	2.3s	1s	-	401.8%	0.0%	20.2 MB	4.3 GB	20.2 MB	4.3 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	7	1	/home/marthasudermann/pathogensurveillance/work/b5/f9ca7b98e5043f97c0ac1dfc88a70e	-	-
11	76/3a8853	26660	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025988	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 09:22:03.782	2025-05-23 09:22:03.873	2025-05-23 09:22:06.493	2.7s	1s	-	463.6%	0.0%	20.5 MB	4.3 GB	20.5 MB	4.3 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	7	1	/home/marthasudermann/pathogensurveillance/work/76/3a885330885f169e7918feccb074cd	-	-
12	c4/f9ed51	27546	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025609	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 09:22:05.365	2025-05-23 09:22:05.432	2025-05-23 09:22:07.640	2.3s	1s	-	450.0%	0.0%	17.8 MB	4.3 GB	17.8 MB	4.3 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	7	2	/home/marthasudermann/pathogensurveillance/work/c4/f9ed51951780d1c685cdf10459f572	-	-
15	b4/70c9cc	28331	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:PICK_ASSEMBLIES	ERR025157	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	2h	-	4 GB	1	2025-05-23 09:22:07.656	2025-05-23 09:22:07.741	2025-05-23 09:22:59.481	51.8s	51s	-	102.8%	0.8%	981.4 MB	5.3 GB	981.4 MB	5.3 GB	220.6 MB	43.4 KB	55640	40	0	36 KB	12	610	/home/marthasudermann/pathogensurveillance/work/b4/70c9ccba82518ce8b1d983aef170b9	-	-
16	10/677186	28324	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:PICK_ASSEMBLIES	ERR025988	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	2h	-	4 GB	1	2025-05-23 09:22:07.654	2025-05-23 09:22:07.740	2025-05-23 09:23:00.165	52.5s	51s	-	101.5%	0.8%	985.3 MB	5.3 GB	985.3 MB	5.3 GB	220.6 MB	43.4 KB	55640	40	0	36 KB	12	2107	/home/marthasudermann/pathogensurveillance/work/10/677186e78eb41d728d8c8f5af115c1	-	-
17	00/987962	28339	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:PICK_ASSEMBLIES	ERR025609	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	2h	-	4 GB	1	2025-05-23 09:22:07.659	2025-05-23 09:22:07.741	2025-05-23 09:23:00.254	52.6s	51s	-	102.8%	0.8%	986.2 MB	5.3 GB	986.2 MB	5.3 GB	220.6 MB	43.4 KB	55640	40	0	36 KB	12	459	/home/marthasudermann/pathogensurveillance/work/00/98796239575b097df77374ba53667c	-	-
103	d8/393f08	39862	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_037451145_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-23 09:23:00.366	2025-05-23 09:23:00.454	2025-05-23 09:23:04.458	4.1s	3s	-	200.0%	0.1%	114.5 MB	6.5 GB	114.5 MB	6.5 GB	61.8 MB	236.3 KB	6447	37	0	240 KB	19	84	/home/marthasudermann/pathogensurveillance/work/d8/393f08352016ed6ee6a389c879ad2d	-	-
105	7e/7be94c	39897	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_015601345_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-23 09:23:00.377	2025-05-23 09:23:00.455	2025-05-23 09:23:04.664	4.3s	3s	-	197.9%	0.1%	111.5 MB	4.4 GB	111.5 MB	4.4 GB	62.1 MB	312.5 KB	6490	37	0	316 KB	7	114	/home/marthasudermann/pathogensurveillance/work/7e/7be94ce1b8403912d096a97fd1a2d5	-	-
