task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
3	1e/0b026b	2573899	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:SAMPLESHEET_CHECK	input_data_subset.csv	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-31 14:12:07.191	2025-05-31 14:12:07.194	2025-05-31 14:12:10.290	3.1s	0ms	-	331.5%	0.0%	3.8 MB	8.1 MB	3.8 MB	8.1 MB	7.3 MB	91.1 KB	839	52	7 MB	104 KB	3	2	/home/marthasudermann/pathogensurveillance/work/1e/0b026b96880d632468e352ae449f54	-	-
59	d0/d4a763	2574710	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR024843	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-31 14:12:10.392	2025-05-31 14:12:10.491	2025-05-31 14:12:17.154	6.8s	4s	-	251.2%	0.7%	884.4 MB	4.6 GB	884.4 MB	4.6 GB	470.2 MB	356.2 MB	40227	11545	8.3 MB	80 KB	1206	77	/home/marthasudermann/pathogensurveillance/work/d0/d4a7633fc8726eea9d42a60e8623d2	-	-
45	76/5b604a	2574749	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025524	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-31 14:12:10.491	2025-05-31 14:12:10.591	2025-05-31 14:12:17.988	7.5s	4.8s	-	310.8%	0.7%	912.4 MB	4.5 GB	912.4 MB	4.6 GB	1.1 GB	856.8 MB	91918	27570	0	92 KB	1097	295	/home/marthasudermann/pathogensurveillance/work/76/5b604ae96892d5e39f15268e31033c	-	-
60	be/46758e	2574737	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025655	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-31 14:12:10.439	2025-05-31 14:12:10.492	2025-05-31 14:12:18.810	8.4s	6.3s	-	314.3%	0.7%	907.6 MB	4.5 GB	911.4 MB	4.6 GB	1.6 GB	1.2 GB	134213	40599	6.3 MB	124 KB	1419	140	/home/marthasudermann/pathogensurveillance/work/be/46758ea54943b40dce09d110b85b69	-	-
405	46/6131f9	2577660	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025524	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-31 14:12:17.999	2025-05-31 14:12:18.089	2025-05-31 14:12:20.741	2.7s	1s	-	315.1%	0.0%	23.8 MB	4.3 GB	23.8 MB	4.3 GB	13.8 MB	9.8 KB	1489	51	960 KB	28 KB	11	2	/home/marthasudermann/pathogensurveillance/work/46/6131f953a2779f9d8ee96bed077ad7	-	-
404	fd/16e95a	2577652	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR024843	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-31 14:12:17.997	2025-05-31 14:12:18.089	2025-05-31 14:12:20.868	2.9s	1s	-	345.2%	0.0%	12.8 MB	4.1 GB	12.8 MB	4.1 GB	13.8 MB	9.9 KB	1489	51	0	28 KB	8	3	/home/marthasudermann/pathogensurveillance/work/fd/16e95ab64dc4420aa3c160d2d7f396	-	-
406	a9/361fd4	2579309	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025655	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-31 14:12:19.826	2025-05-31 14:12:19.912	2025-05-31 14:12:22.840	3s	1s	-	354.9%	0.0%	16.2 MB	4.3 GB	16.2 MB	4.3 GB	13.8 MB	9.9 KB	1489	51	0	28 KB	7	2	/home/marthasudermann/pathogensurveillance/work/a9/361fd449b13026da2a84a5e7f678d7	-	-
64	fb/abda8c	2577289	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025620	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-31 14:12:17.158	2025-05-31 14:12:17.254	2025-05-31 14:12:22.977	5.8s	4.3s	-	270.8%	0.7%	888.5 MB	4.5 GB	888.5 MB	4.6 GB	829.7 MB	647.1 MB	70018	20844	0	204 KB	542	2431	/home/marthasudermann/pathogensurveillance/work/fb/abda8c5348da18200b07ed05ae5830	-	-
53	b8/96dffe	2578276	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025662	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-31 14:12:18.815	2025-05-31 14:12:18.910	2025-05-31 14:12:23.251	4.4s	3.5s	-	237.0%	0.7%	887.3 MB	4.6 GB	887.3 MB	4.6 GB	468.6 MB	362.1 MB	41148	11727	94.4 MB	128 KB	643	2609	/home/marthasudermann/pathogensurveillance/work/b8/96dffe6a9ff6d435e920cba799cf32	-	-
88	b0/93c09f	2577643	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025641	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-31 14:12:17.992	2025-05-31 14:12:18.088	2025-05-31 14:12:24.184	6.2s	4.9s	-	282.7%	0.7%	886.8 MB	4.5 GB	886.8 MB	4.5 GB	1006.1 MB	786.7 MB	83986	25335	207.3 MB	200 KB	1302	646	/home/marthasudermann/pathogensurveillance/work/b0/93c09f1740063fabb78c7b7173e273	-	-
