task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
2	75/ae94f2	540127	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:SAMPLESHEET_CHECK	input_data_subset.csv	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 11:49:17.291	2025-05-23 11:49:17.340	2025-05-23 11:49:19.983	2.7s	1s	-	445.0%	0.0%	3.5 MB	49.4 MB	3.5 MB	49.4 MB	7.3 MB	13.4 KB	839	32	7 MB	24 KB	9	1	/home/marthasudermann/pathogensurveillance/work/75/ae94f2d8990c9afb04567dcf5bc65f	-	-
41	34/9471cb	540876	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025098	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 11:49:20.061	2025-05-23 11:49:20.083	2025-05-23 11:49:26.999	6.9s	4.7s	-	208.6%	0.7%	889.6 MB	4.6 GB	889.6 MB	4.6 GB	501.3 MB	380.6 MB	43113	12319	108.7 MB	80 KB	577	15	/home/marthasudermann/pathogensurveillance/work/34/9471cbd4bd552c72e4b640774e5277	-	-
51	ec/e50fe6	540894	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025610	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 11:49:20.067	2025-05-23 11:49:20.084	2025-05-23 11:49:28.403	8.3s	5.8s	-	209.0%	0.7%	886.1 MB	4.5 GB	886.1 MB	4.6 GB	897.6 MB	697.8 MB	75376	22474	187.8 MB	104 KB	1121	57	/home/marthasudermann/pathogensurveillance/work/ec/e50fe689fdbb9104fd703e95ddd04b	-	-
32	02/473717	540885	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR024831	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 11:49:20.064	2025-05-23 11:49:20.083	2025-05-23 11:49:28.695	8.6s	6.4s	-	270.9%	0.7%	886.5 MB	4.6 GB	886.5 MB	4.6 GB	1.3 GB	988.4 MB	106070	31786	307.4 MB	116 KB	1488	43	/home/marthasudermann/pathogensurveillance/work/02/473717347f47a4f2452a1c6a273178	-	-
54	57/66e028	544153	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025098	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 11:49:28.009	2025-05-23 11:49:28.100	2025-05-23 11:49:30.956	2.9s	1s	-	228.9%	0.1%	87.5 MB	4.5 GB	87.5 MB	4.6 GB	13.8 MB	9.8 KB	1489	51	752 KB	28 KB	61	67	/home/marthasudermann/pathogensurveillance/work/57/66e0285279d2161727fba9a1e58c1e	-	-
55	fd/4d148c	544528	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025610	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 11:49:28.411	2025-05-23 11:49:28.504	2025-05-23 11:49:31.101	2.7s	1s	-	253.1%	0.0%	60.7 MB	4.4 GB	60.7 MB	4.4 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	26	18	/home/marthasudermann/pathogensurveillance/work/fd/4d148c229384abd62522e943b851af	-	-
56	10/74d214	544661	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR024831	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 11:49:28.706	2025-05-23 11:49:28.797	2025-05-23 11:49:31.338	2.6s	1s	-	346.9%	0.0%	21.2 MB	4.3 GB	21.2 MB	4.3 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	7	1	/home/marthasudermann/pathogensurveillance/work/10/74d214d76a79c1cba383fc9cc2bbd5	-	-
33	8d/b82df6	544653	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025157	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 11:49:28.702	2025-05-23 11:49:28.795	2025-05-23 11:49:33.589	4.9s	3.1s	-	230.2%	0.7%	874.8 MB	4.5 GB	874.8 MB	4.6 GB	446.4 MB	338.4 MB	39661	10968	0	132 KB	486	652	/home/marthasudermann/pathogensurveillance/work/8d/b82df6e3a6b56c2385a05577f71451	-	-
40	6d/420366	543678	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025486	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 11:49:27.003	2025-05-23 11:49:27.099	2025-05-23 11:49:33.686	6.7s	5.2s	-	249.6%	0.7%	886.1 MB	4.5 GB	886.1 MB	4.6 GB	932.4 MB	727.5 MB	78317	23435	192.7 MB	288 KB	966	502	/home/marthasudermann/pathogensurveillance/work/6d/4203667cd96d277c21ce9fc9f12fc1	-	-
50	fb/7ae6fd	544520	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025475	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 11:49:28.407	2025-05-23 11:49:28.503	2025-05-23 11:49:34.479	6.1s	4.8s	-	271.5%	0.7%	909.8 MB	4.7 GB	909.8 MB	4.7 GB	938.3 MB	735.2 MB	79821	23667	0	200 KB	1255	1249	/home/marthasudermann/pathogensurveillance/work/fb/7ae6fddc8dc9d16c2336d9a3ee88a2	-	-
