task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
1	ee/82afcd	1474404	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:SAMPLESHEET_CHECK	input_data_subset.csv	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-31 05:09:12.259	2025-05-31 05:09:12.320	2025-05-31 05:09:15.105	2.8s	1s	-	374.3%	0.0%	7.5 MB	92.2 MB	7.5 MB	92.2 MB	7.3 MB	69.2 KB	839	46	7 MB	80 KB	9	1	/home/marthasudermann/pathogensurveillance/work/ee/82afcd047e48565bfce7154e7d780e	-	-
67	6f/598d82	1474908	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025599	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-31 05:09:15.208	2025-05-31 05:09:15.308	2025-05-31 05:09:22.104	6.9s	4.5s	-	179.6%	0.7%	887.8 MB	4.4 GB	887.8 MB	4.5 GB	447.3 MB	341.1 MB	39465	11057	8.4 MB	80 KB	344	111	/home/marthasudermann/pathogensurveillance/work/6f/598d824ad9bb912c19681c93d3e49c	-	-
51	1a/ad9b53	1474918	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025518	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-31 05:09:15.230	2025-05-31 05:09:15.308	2025-05-31 05:09:22.185	7s	4.9s	-	253.4%	0.7%	890.6 MB	4.5 GB	890.6 MB	4.6 GB	870.2 MB	681 MB	72705	21928	4.5 MB	80 KB	1131	249	/home/marthasudermann/pathogensurveillance/work/1a/ad9b53cce405e42af41a6c663d264b	-	-
48	e1/a76594	1474929	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025531	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-31 05:09:15.240	2025-05-31 05:09:15.309	2025-05-31 05:09:22.342	7.1s	4.8s	-	252.2%	0.7%	888.5 MB	4.5 GB	888.5 MB	4.6 GB	845.5 MB	663.3 MB	71525	21362	172.2 MB	80 KB	1202	318	/home/marthasudermann/pathogensurveillance/work/e1/a7659465749b945dd8a7f1204fb1a5	-	-
304	fb/2c3501	1477115	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025599	FAILED	1	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-31 05:09:22.193	2025-05-31 05:09:22.286	2025-05-31 05:09:23.619	1.4s	1.3s	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	/home/marthasudermann/pathogensurveillance/work/fb/2c3501733aaf28105e8eca6475ecc0	-	RETRY
305	8f/24a1f9	1477121	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025518	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-31 05:09:22.195	2025-05-31 05:09:22.286	2025-05-31 05:09:24.575	2.4s	1s	-	372.3%	0.0%	25.2 MB	4.3 GB	25.2 MB	4.3 GB	13.8 MB	9.8 KB	1489	51	296 KB	28 KB	7	2	/home/marthasudermann/pathogensurveillance/work/8f/24a1f9fa6694affce57075ecc787ea	-	-
306	ea/894f9f	1477176	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025531	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-31 05:09:22.350	2025-05-31 05:09:22.444	2025-05-31 05:09:25.615	3.3s	1s	-	314.2%	0.0%	37.5 MB	4.4 GB	37.5 MB	4.4 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	10	19	/home/marthasudermann/pathogensurveillance/work/ea/894f9f32984674e51991a8f5ddaf47	-	-
50	2f/76d0b3	1477081	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025535	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-31 05:09:22.108	2025-05-31 05:09:22.185	2025-05-31 05:09:27.768	5.7s	3.8s	-	280.1%	0.7%	886.6 MB	4.6 GB	886.6 MB	4.6 GB	686.4 MB	535.3 MB	58819	17272	0	112 KB	471	1196	/home/marthasudermann/pathogensurveillance/work/2f/76d0b3034981708585fd3e303ed1a6	-	-
46	76/eefd36	1477106	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025984	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-31 05:09:22.188	2025-05-31 05:09:22.285	2025-05-31 05:09:27.904	5.7s	4.2s	-	261.0%	0.7%	886 MB	4.5 GB	886 MB	4.6 GB	723.5 MB	547.8 MB	61129	17677	165.5 MB	152 KB	447	2347	/home/marthasudermann/pathogensurveillance/work/76/eefd364c1da19dc45662526f52b226	-	-
44	0e/5ed42d	1477166	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025655	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-31 05:09:22.345	2025-05-31 05:09:22.442	2025-05-31 05:09:29.975	7.6s	5.8s	-	331.1%	0.7%	881.3 MB	4.5 GB	884.2 MB	4.5 GB	1.6 GB	1.2 GB	131907	40586	4 KB	200 KB	2681	86	/home/marthasudermann/pathogensurveillance/work/0e/5ed42dea295d27bc5daf097f5a2491	-	-
310	90/eb1c1f	1480330	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025535	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-31 05:09:27.775	2025-05-31 05:09:27.869	2025-05-31 05:09:30.380	2.6s	1s	-	368.4%	0.0%	16 MB	4.3 GB	16 MB	4.3 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	7	1	/home/marthasudermann/pathogensurveillance/work/90/eb1c1fca0f6afff0dc5d473c96ed62	-	-
311	21/b2a984	1480361	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025984	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-31 05:09:27.913	2025-05-31 05:09:28.005	2025-05-31 05:09:30.552	2.6s	1s	-	331.6%	0.0%	15.8 MB	4.3 GB	15.8 MB	4.3 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	7	1	/home/marthasudermann/pathogensurveillance/work/21/b2a9844c9559f6c8aff81cdc7e3e6b	-	-
68	76/fc48cc	1480349	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025639	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-31 05:09:27.909	2025-05-31 05:09:28.004	2025-05-31 05:09:31.965	4.1s	2.5s	-	193.5%	0.7%	874.4 MB	4.6 GB	874.4 MB	4.6 GB	223.4 MB	166.5 MB	21744	5465	0	184 KB	13	1	/home/marthasudermann/pathogensurveillance/work/76/fc48cc574de87748c493d138c4bae7	-	-
312	c8/b29783	1481879	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025655	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-31 05:09:29.986	2025-05-31 05:09:30.076	2025-05-31 05:09:32.352	2.4s	1s	-	390.5%	0.0%	18 MB	4.3 GB	18 MB	4.3 GB	13.8 MB	9.9 KB	1489	51	0	28 KB	7	0	/home/marthasudermann/pathogensurveillance/work/c8/b29783d20b0d2ce9cde4ac22a5bf10	-	-
59	b7/963682	1480320	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025484	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-31 05:09:27.771	2025-05-31 05:09:27.868	2025-05-31 05:09:33.066	5.3s	4.1s	-	259.8%	0.7%	889.5 MB	4.5 GB	889.5 MB	4.6 GB	789.5 MB	614.4 MB	67073	19800	164.8 MB	240 KB	242	702	/home/marthasudermann/pathogensurveillance/work/b7/9636823ad0b2728805c042d61e8d43	-	-
58	34/3170cd	1481870	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025132	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-31 05:09:29.979	2025-05-31 05:09:30.076	2025-05-31 05:09:34.361	4.4s	2.9s	-	205.4%	0.7%	874.2 MB	4.5 GB	874.2 MB	4.6 GB	376.7 MB	285.6 MB	34129	9272	0	144 KB	13	1	/home/marthasudermann/pathogensurveillance/work/34/3170cda3b56a310e231bec2cd488d1	-	-
313	e2/98631f	1483240	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025639	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-31 05:09:32.356	2025-05-31 05:09:32.453	2025-05-31 05:09:34.718	2.4s	1s	-	428.5%	0.0%	13 MB	4.1 GB	13 MB	4.1 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	7	0	/home/marthasudermann/pathogensurveillance/work/e2/98631f096df187024bc7cd2a706e3d	-	-
315	c7/2af739	1484455	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025132	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-31 05:09:34.372	2025-05-31 05:09:34.461	2025-05-31 05:09:36.353	2s	1s	-	410.1%	0.0%	13.8 MB	4.2 GB	13.8 MB	4.2 GB	13.8 MB	9.9 KB	1489	51	0	28 KB	7	0	/home/marthasudermann/pathogensurveillance/work/c7/2af73922f7343c80223da3f865dacc	-	-
314	a6/fa5ce4	1484098	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025484	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-31 05:09:34.076	2025-05-31 05:09:34.168	2025-05-31 05:09:36.771	2.7s	1s	-	382.1%	0.0%	14.8 MB	4.2 GB	14.8 MB	4.2 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	7	1	/home/marthasudermann/pathogensurveillance/work/a6/fa5ce45778ad5e06481ffaf06e60a4	-	-
60	17/d3116d	1483093	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025116	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-31 05:09:31.968	2025-05-31 05:09:32.065	2025-05-31 05:09:37.256	5.3s	4.3s	-	276.5%	0.7%	889.3 MB	4.6 GB	889.3 MB	4.6 GB	937.6 MB	719.7 MB	78350	23182	1.9 MB	272 KB	243	677	/home/marthasudermann/pathogensurveillance/work/17/d3116d59bdad90daee1308e8cd8a7d	-	-
69	81/64b34d	1483556	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025667	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-31 05:09:33.070	2025-05-31 05:09:33.167	2025-05-31 05:09:39.786	6.7s	5.3s	-	300.8%	0.7%	888.4 MB	4.5 GB	888.4 MB	4.6 GB	1.3 GB	1 GB	108046	32951	0	276 KB	1720	1888	/home/marthasudermann/pathogensurveillance/work/81/64b34dd40e50407178e9eab7f6ec20	-	-
316	6d/904262	1486154	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025116	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-31 05:09:37.264	2025-05-31 05:09:37.358	2025-05-31 05:09:39.951	2.7s	1s	-	386.9%	0.0%	23.2 MB	4.3 GB	23.2 MB	4.3 GB	13.8 MB	9.9 KB	1489	51	0	28 KB	7	3	/home/marthasudermann/pathogensurveillance/work/6d/904262a78e3a5e62e9f758a4cf9000	-	-
