task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
2	27/1f50b2	1295988	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:SAMPLESHEET_CHECK	ustilago_maydis_sub.csv	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-25 13:25:32.705	2025-05-25 13:25:32.727	2025-05-25 13:25:34.805	2.1s	0ms	-	674.7%	0.0%	24.2 MB	4.3 GB	24.2 MB	4.3 GB	7.2 MB	2.7 KB	820	30	0	16 KB	7	1	/home/marthasudermann/pathogensurveillance/work/27/1f50b2198c030a53299216947d10c5	-	-
6	09/60f69f	1296815	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	Umay3	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-25 13:25:34.824	2025-05-25 13:25:34.905	2025-05-25 13:25:39.839	5s	3.8s	-	380.4%	0.7%	887 MB	4.5 GB	887 MB	4.6 GB	658.8 MB	536 MB	56302	17302	0	76 KB	1496	59	/home/marthasudermann/pathogensurveillance/work/09/60f69fa300e8ba0e746e49cffe3db7	-	-
5	0b/96f66b	1296835	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	Umay2	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-25 13:25:34.829	2025-05-25 13:25:34.906	2025-05-25 13:25:40.216	5.4s	3.5s	-	428.6%	0.7%	884.3 MB	4.5 GB	884.3 MB	4.6 GB	658.9 MB	536.2 MB	56658	17304	0	76 KB	1365	2400	/home/marthasudermann/pathogensurveillance/work/0b/96f66b5a250931be3dc4a0368052f4	-	-
4	28/2bb201	1296825	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	Umay1	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-25 13:25:34.827	2025-05-25 13:25:34.906	2025-05-25 13:25:40.339	5.5s	3.6s	-	451.5%	0.7%	889.2 MB	4.6 GB	889.2 MB	4.6 GB	657 MB	536.2 MB	56126	17311	0	76 KB	1573	1343	/home/marthasudermann/pathogensurveillance/work/28/2bb2012d0f647ed4800ee7f49b3f3c	-	-
7	03/0eec89	1299482	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	Umay3	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-25 13:25:39.852	2025-05-25 13:25:39.939	2025-05-25 13:25:42.200	2.3s	1s	-	394.5%	0.0%	16.8 MB	4.3 GB	16.8 MB	4.3 GB	13.8 MB	7.3 KB	1486	49	0	24 KB	7	0	/home/marthasudermann/pathogensurveillance/work/03/0eec8949210e6e1aed9c3f34a76270	-	-
9	93/c331d9	1299632	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	Umay1	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-25 13:25:40.347	2025-05-25 13:25:40.440	2025-05-25 13:25:42.370	2s	1s	-	439.2%	0.0%	13 MB	4.2 GB	13 MB	4.2 GB	13.8 MB	7.9 KB	1486	49	0	24 KB	7	0	/home/marthasudermann/pathogensurveillance/work/93/c331d92e9c4f5d5a80c8e1c2f4bb19	-	-
8	97/035680	1299593	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	Umay2	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-25 13:25:40.223	2025-05-25 13:25:40.317	2025-05-25 13:25:42.780	2.6s	1s	-	471.6%	0.0%	17.8 MB	4.3 GB	17.8 MB	4.3 GB	13.8 MB	7.7 KB	1486	49	0	24 KB	7	0	/home/marthasudermann/pathogensurveillance/work/97/035680e3466db85489e3b67639da28	-	-
24	2c/4f3eae	1301141	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:PICK_ASSEMBLIES	Umay2	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	2h	-	4 GB	1	2025-05-25 13:25:42.833	2025-05-25 13:25:42.882	2025-05-25 13:25:44.368	1.5s	0ms	-	574.7%	0.0%	13.5 MB	4.2 GB	13.5 MB	4.2 GB	6.7 MB	19.1 KB	908	36	0	20 KB	7	2	/home/marthasudermann/pathogensurveillance/work/2c/4f3eae580871152041a730646c342c	-	-
23	90/5ab99a	1301127	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:PICK_ASSEMBLIES	Umay1	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	2h	-	4 GB	1	2025-05-25 13:25:42.830	2025-05-25 13:25:42.882	2025-05-25 13:25:44.517	1.7s	1s	-	447.2%	0.0%	24.2 MB	4.3 GB	24.2 MB	4.3 GB	6.7 MB	19.1 KB	908	36	0	20 KB	6	5	/home/marthasudermann/pathogensurveillance/work/90/5ab99af24017913b287674df232107	-	-
22	7e/854fe3	1301115	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:PICK_ASSEMBLIES	Umay3	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	2h	-	4 GB	1	2025-05-25 13:25:42.825	2025-05-25 13:25:42.881	2025-05-25 13:25:44.624	1.8s	1s	-	405.5%	0.0%	23.5 MB	4.3 GB	23.5 MB	4.3 GB	6.7 MB	18.3 KB	899	36	0	20 KB	6	6	/home/marthasudermann/pathogensurveillance/work/7e/854fe3ff4eedc1d93012fe36cc67a9	-	-
