task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
2	bf/9aaf11	643436	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:SAMPLESHEET_CHECK	cucumis_satvius_sub.csv	COMPLETED	0	-	docker.io/zacharyfoster/main-report-r-packages:0.20	1	1h	-	1 GB	1	2025-06-23 21:59:20.689	2025-06-23 21:59:20.770	2025-06-23 21:59:23.528	2.8s	848ms	-	50.0%	0.0%	3.5 MB	17.1 MB	3.5 MB	17.1 MB	13.3 MB	3.5 KB	1398	43	10.2 MB	20 KB	23	0	/home/marthasudermann/pathogensurveillance/work/bf/9aaf116b4bd4a80df41ff3f9c814ae	-	-
4	b2/e4aa97	644278	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	Csativus1	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	2 GB	1	2025-06-23 21:59:23.551	2025-06-23 21:59:23.630	2025-06-23 21:59:39.326	15.8s	13.7s	-	616.3%	0.8%	1 GB	7.4 GB	1 GB	7.4 GB	4.3 GB	3.5 GB	368257	114996	830.1 MB	80 KB	14553	5704	/home/marthasudermann/pathogensurveillance/work/b2/e4aa97372c7fa165491987ce503fc1	-	-
6	30/58b153	644268	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	Csativus3	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	2 GB	1	2025-06-23 21:59:23.548	2025-06-23 21:59:23.629	2025-06-23 21:59:39.491	15.9s	13.7s	-	608.4%	0.8%	1022 MB	7.4 GB	1022 MB	7.5 GB	4.3 GB	3.5 GB	367912	115000	7.6 MB	80 KB	13289	6739	/home/marthasudermann/pathogensurveillance/work/30/58b1534900ae69968d5a949ab69b20	-	-
5	24/a22072	644261	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	Csativus2	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	2 GB	1	2025-06-23 21:59:23.546	2025-06-23 21:59:23.628	2025-06-23 21:59:39.581	16s	13.8s	-	611.1%	0.8%	1015.2 MB	7.5 GB	1015.2 MB	7.5 GB	4.4 GB	3.5 GB	368619	114992	845.3 MB	80 KB	13997	5237	/home/marthasudermann/pathogensurveillance/work/24/a22072656a68acdbd7c265ffdc8f9d	-	-
8	41/ef0d25	650947	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	Csativus3	COMPLETED	0	-	docker.io/zacharyfoster/main-report-r-packages:0.20	1	1h	-	1 GB	1	2025-06-23 21:59:39.499	2025-06-23 21:59:39.581	2025-06-23 21:59:42.313	2.8s	1.2s	-	38.5%	0.0%	48.5 MB	107.3 MB	48.5 MB	107.3 MB	20.1 MB	17.9 KB	2377	74	724 KB	40 KB	19	2	/home/marthasudermann/pathogensurveillance/work/41/ef0d25938410eb50ee1d3b71d7abe0	-	-
9	5d/364dd8	650979	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	Csativus2	COMPLETED	0	-	docker.io/zacharyfoster/main-report-r-packages:0.20	1	1h	-	1 GB	1	2025-06-23 21:59:39.588	2025-06-23 21:59:39.681	2025-06-23 21:59:42.440	2.9s	1.2s	-	38.0%	0.0%	47.3 MB	106.4 MB	47.3 MB	106.4 MB	20.1 MB	17.9 KB	2405	74	684 KB	40 KB	18	2	/home/marthasudermann/pathogensurveillance/work/5d/364dd882da6c4a8725590d74c64800	-	-
7	25/1446e5	650868	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	Csativus1	COMPLETED	0	-	docker.io/zacharyfoster/main-report-r-packages:0.20	1	1h	-	1 GB	1	2025-06-23 21:59:39.340	2025-06-23 21:59:39.427	2025-06-23 21:59:42.552	3.2s	1.2s	-	38.5%	0.0%	49.5 MB	108.7 MB	55.5 MB	114.9 MB	20.1 MB	17.9 KB	2404	74	760 KB	40 KB	24	2	/home/marthasudermann/pathogensurveillance/work/25/1446e5bbe8c43eb5c2aa81efe70e54	-	-
12	5b/1251ae	652722	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:PICK_ASSEMBLIES	Csativus3	COMPLETED	0	-	docker.io/zacharyfoster/main-report-r-packages:0.20	1	2h	-	4 GB	1	2025-06-23 21:59:42.567	2025-06-23 21:59:42.653	2025-06-23 21:59:43.702	1.1s	261ms	-	101.6%	0.0%	19.5 MB	69.2 MB	19.5 MB	69.2 MB	12.3 MB	28.5 KB	1433	54	28 KB	32 KB	6	3	/home/marthasudermann/pathogensurveillance/work/5b/1251ae869a2033668da47e995313ca	-	-
14	03/eb3398	652735	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:PICK_ASSEMBLIES	Csativus1	COMPLETED	0	-	docker.io/zacharyfoster/main-report-r-packages:0.20	1	2h	-	4 GB	1	2025-06-23 21:59:42.569	2025-06-23 21:59:42.653	2025-06-23 21:59:44.127	1.6s	251ms	-	101.3%	0.0%	19.8 MB	69.4 MB	19.8 MB	69.4 MB	12.3 MB	28.5 KB	1433	54	0	32 KB	5	2	/home/marthasudermann/pathogensurveillance/work/03/eb339880b84a0f362b6fd8fed2cb3b	-	-
13	96/cf1af6	652716	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:PICK_ASSEMBLIES	Csativus2	COMPLETED	0	-	docker.io/zacharyfoster/main-report-r-packages:0.20	1	2h	-	4 GB	1	2025-06-23 21:59:42.564	2025-06-23 21:59:42.652	2025-06-23 21:59:44.207	1.6s	250ms	-	101.1%	0.0%	19 MB	68.6 MB	19 MB	68.6 MB	12.3 MB	28.5 KB	1433	54	0	32 KB	5	1	/home/marthasudermann/pathogensurveillance/work/96/cf1af6e5b7cfb12fe8fbff7e9b36bd	-	-
