task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
2	8b/89c220	478176	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:SAMPLESHEET_CHECK	arabidopsis_thaliana_sub.csv	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-06-08 15:23:36.666	2025-06-08 15:23:36.766	2025-06-08 15:23:38.527	1.9s	1s	-	478.1%	0.0%	3.5 MB	50.6 MB	3.5 MB	50.6 MB	7.2 MB	2.7 KB	820	30	7.4 MB	16 KB	14	1	/home/marthasudermann/pathogensurveillance/work/8b/89c220a8934a1153e564bc4ef1dfd8	-	-
6	9f/e6a6b1	478828	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	Athal3	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-06-08 15:23:38.546	2025-06-08 15:23:38.627	2025-06-08 15:23:53.451	14.9s	12.8s	-	663.8%	0.7%	863.8 MB	4.6 GB	863.8 MB	4.6 GB	3.9 GB	3.2 GB	321028	105356	944 KB	80 KB	19684	6269	/home/marthasudermann/pathogensurveillance/work/9f/e6a6b1473d0ff1dea810bd165d48ae	-	-
5	ea/25c646	478837	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	Athal2	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-06-08 15:23:38.550	2025-06-08 15:23:38.628	2025-06-08 15:23:53.612	15.1s	13.3s	-	633.4%	0.7%	862 MB	4.5 GB	862 MB	4.5 GB	3.9 GB	3.2 GB	322491	105257	3.2 MB	80 KB	19061	8003	/home/marthasudermann/pathogensurveillance/work/ea/25c646c5ac975abfb97a2003c0a5b6	-	-
4	19/3725bc	478845	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	Athal1	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-06-08 15:23:38.552	2025-06-08 15:23:38.628	2025-06-08 15:23:53.812	15.3s	13.7s	-	609.3%	0.7%	862.1 MB	4.4 GB	863.2 MB	4.5 GB	3.9 GB	3.2 GB	321140	105270	8.6 MB	104 KB	19984	7556	/home/marthasudermann/pathogensurveillance/work/19/3725bc78114d5110c39b2e32b119ec	-	-
8	ed/7aed68	484476	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	Athal2	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-06-08 15:23:53.620	2025-06-08 15:23:53.712	2025-06-08 15:23:56.046	2.4s	1s	-	336.6%	0.0%	56.2 MB	4.4 GB	61.3 MB	4.4 GB	13.8 MB	14.6 KB	1489	53	960 KB	36 KB	26	5	/home/marthasudermann/pathogensurveillance/work/ed/7aed6889494f09f14de6df482e64d7	-	-
7	87/aec05b	484428	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	Athal3	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-06-08 15:23:53.465	2025-06-08 15:23:53.551	2025-06-08 15:23:56.548	3.1s	1s	-	328.4%	0.0%	33.5 MB	4.4 GB	33.5 MB	4.4 GB	13.8 MB	14.6 KB	1489	53	0	36 KB	7	18	/home/marthasudermann/pathogensurveillance/work/87/aec05b120b895881d9737c18928a5a	-	-
9	56/ec0945	484509	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	Athal1	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-06-08 15:23:53.819	2025-06-08 15:23:53.913	2025-06-08 15:23:56.640	2.8s	1s	-	335.3%	0.0%	17.2 MB	4.3 GB	17.2 MB	4.3 GB	13.8 MB	14.6 KB	1489	53	0	36 KB	7	0	/home/marthasudermann/pathogensurveillance/work/56/ec0945a7937a4de486382f7336c07d	-	-
14	8a/b8cb99	486072	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:PICK_ASSEMBLIES	Athal1	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	2h	-	4 GB	1	2025-06-08 15:23:56.658	2025-06-08 15:23:56.741	2025-06-08 15:23:58.448	1.8s	0ms	-	681.5%	0.0%	8.2 MB	92.2 MB	8.2 MB	92.2 MB	6.2 MB	21.3 KB	765	37	112 KB	24 KB	8	1	/home/marthasudermann/pathogensurveillance/work/8a/b8cb996e8fc1db56aa79a9973a1444	-	-
13	97/a24ad1	486056	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:PICK_ASSEMBLIES	Athal3	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	2h	-	4 GB	1	2025-06-08 15:23:56.653	2025-06-08 15:23:56.740	2025-06-08 15:23:58.499	1.8s	0ms	-	612.6%	0.0%	52.6 MB	4.4 GB	58.5 MB	4.4 GB	6.2 MB	21.3 KB	765	37	0	24 KB	7	6	/home/marthasudermann/pathogensurveillance/work/97/a24ad19e8af7a8d3b3395458cc9d60	-	-
12	db/6a1d64	486063	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:PICK_ASSEMBLIES	Athal2	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	2h	-	4 GB	1	2025-06-08 15:23:56.655	2025-06-08 15:23:56.741	2025-06-08 15:23:58.576	1.9s	0ms	-	933.3%	0.0%	42.5 MB	4.4 GB	42.5 MB	4.4 GB	6.2 MB	21.3 KB	765	37	0	24 KB	6	13	/home/marthasudermann/pathogensurveillance/work/db/6a1d64120a36b3b8cf093faaa56cde	-	-
69	1c/a36f38	487631	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000001735_4	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 15:23:58.695	2025-06-08 15:23:58.779	2025-06-08 15:24:10.882	12.2s	9s	-	179.7%	0.4%	571.3 MB	6.8 GB	571.3 MB	6.8 GB	96.8 MB	5.6 MB	10016	37	36.3 MB	5.6 MB	293	215	/home/marthasudermann/pathogensurveillance/work/1c/a36f38336e3c59ca8abddab9ac7c68	-	-
61	f9/b48563	487606	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000375325_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 15:23:58.691	2025-06-08 15:23:58.778	2025-06-08 15:24:11.749	13.1s	11s	-	174.4%	0.3%	448.4 MB	6.7 GB	448.4 MB	6.7 GB	100 MB	5.9 MB	10424	37	40.6 MB	5.9 MB	638	335	/home/marthasudermann/pathogensurveillance/work/f9/b48563e4c801424e692ed933914ef9	-	-
