task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
3	39/0bab60	3183848	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:SAMPLESHEET_CHECK	input_data_subset.csv	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 08:54:06.777	2025-05-23 08:54:06.811	2025-05-23 08:54:08.549	1.8s	1s	-	689.8%	0.0%	17.2 MB	4.3 GB	17.2 MB	4.3 GB	7.3 MB	2.8 KB	839	30	0	16 KB	7	1	/home/marthasudermann/pathogensurveillance/work/39/0bab60bf72cb40977b56b09e122011	-	-
5	98/eea57d	3184443	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025988	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-23 08:54:08.575	2025-05-23 08:54:08.650	2025-05-23 08:54:14.480	5.9s	4.5s	-	298.2%	0.7%	887.9 MB	4.5 GB	887.9 MB	4.6 GB	1.1 GB	880 MB	94677	28319	261.2 MB	80 KB	1029	15	/home/marthasudermann/pathogensurveillance/work/98/eea57d71e48a088d9120568a1bceea	-	-
6	ae/5b7af3	3185692	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025988	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-23 08:54:14.496	2025-05-23 08:54:14.580	2025-05-23 08:54:17.205	2.7s	1s	-	394.0%	0.0%	19.2 MB	4.3 GB	19.2 MB	4.3 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	7	2	/home/marthasudermann/pathogensurveillance/work/ae/5b7af3069c5676b88feaf8fde07262	-	-
9	3b/8f7749	3186418	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:PICK_ASSEMBLIES	ERR025988	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	2h	-	4 GB	1	2025-05-23 08:54:17.226	2025-05-23 08:54:17.305	2025-05-23 08:55:02.460	45.2s	45s	-	103.8%	0.8%	981.9 MB	5.3 GB	981.9 MB	5.3 GB	220.6 MB	43.4 KB	55640	40	0	36 KB	13	131	/home/marthasudermann/pathogensurveillance/work/3b/8f774916d6be5f6dd00a1247e772cc	-	-
76	cf/ee076d	3192505	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_006365335_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-23 08:55:02.609	2025-05-23 08:55:02.664	2025-05-23 08:55:06.214	3.6s	2s	-	222.4%	0.1%	128.8 MB	4.4 GB	128.8 MB	4.4 GB	61.9 MB	249.1 KB	6455	37	0	256 KB	7	129	/home/marthasudermann/pathogensurveillance/work/cf/ee076de6233c628b1b48d531ea1980	-	-
69	27/b2f249	3192167	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_031432975_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-23 08:55:02.567	2025-05-23 08:55:02.661	2025-05-23 08:55:06.892	4.3s	3s	-	159.8%	0.1%	110.3 MB	4.4 GB	110.3 MB	4.4 GB	61.9 MB	263.9 KB	6464	37	0	268 KB	7	153	/home/marthasudermann/pathogensurveillance/work/27/b2f2495c8ff322b12d529d35643bf8	-	-
94	bd/6f862c	3192119	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_965139185_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-23 08:55:02.559	2025-05-23 08:55:02.560	2025-05-23 08:55:07.139	4.6s	3s	-	155.9%	0.1%	111 MB	4.4 GB	111 MB	4.4 GB	62 MB	283.1 KB	6474	37	0	288 KB	7	139	/home/marthasudermann/pathogensurveillance/work/bd/6f862cf745735197ff63a279ff5894	-	-
98	65/329232	3192108	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000321045_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-23 08:55:02.555	2025-05-23 08:55:02.560	2025-05-23 08:55:07.337	4.8s	3s	-	194.5%	0.1%	111.2 MB	4.4 GB	111.2 MB	4.4 GB	61.8 MB	250.5 KB	6457	37	0	256 KB	7	92	/home/marthasudermann/pathogensurveillance/work/65/32923270b325ff3a9347998d2dedc7	-	-
70	fe/a2081a	3192194	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_005037725_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-23 08:55:02.570	2025-05-23 08:55:02.661	2025-05-23 08:55:07.653	5.1s	3s	-	186.8%	0.1%	108.9 MB	4.4 GB	108.9 MB	4.4 GB	62.1 MB	275.7 KB	6483	37	0	280 KB	7	67	/home/marthasudermann/pathogensurveillance/work/fe/a2081a1db3e25ad528aab8ca7c8f23	-	-
85	0c/48a7e6	3192290	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_951803545_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-23 08:55:02.583	2025-05-23 08:55:02.662	2025-05-23 08:55:08.005	5.4s	3s	-	175.0%	0.1%	108.4 MB	4.4 GB	108.4 MB	4.4 GB	62 MB	271.4 KB	6469	37	0	276 KB	7	182	/home/marthasudermann/pathogensurveillance/work/0c/48a7e6f11541899bce2c0eccbe55ae	-	-
