task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
3	39/d5bc97	2499878	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:SAMPLESHEET_CHECK	input_data_subset.csv	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-28 23:04:21.147	2025-05-28 23:04:21.200	2025-05-28 23:04:23.106	2s	0ms	-	677.8%	0.0%	28 MB	4.3 GB	28 MB	4.3 GB	7.3 MB	6.8 KB	839	31	0	20 KB	7	3	/home/marthasudermann/pathogensurveillance/work/39/d5bc97b79e49f18c104631e01860e0	-	-
15	35/e581ba	2500319	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025112	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-28 23:04:23.159	2025-05-28 23:04:23.206	2025-05-28 23:04:27.954	4.8s	3.8s	-	213.2%	0.7%	889.1 MB	4.6 GB	889.1 MB	4.6 GB	494.4 MB	375.4 MB	43032	12156	0	108 KB	326	64	/home/marthasudermann/pathogensurveillance/work/35/e581ba84c818be50feec002a923b42	-	-
16	51/253cdd	2500328	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025675	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-28 23:04:23.161	2025-05-28 23:04:23.207	2025-05-28 23:04:29.233	6.1s	4.9s	-	317.5%	0.7%	886.3 MB	4.5 GB	886.3 MB	4.6 GB	1.2 GB	997.6 MB	105587	32081	0	120 KB	2014	22	/home/marthasudermann/pathogensurveillance/work/51/253cdd4c8fd600af1ab383e1a194bb	-	-
21	09/625d59	2500312	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025998	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-28 23:04:23.156	2025-05-28 23:04:23.206	2025-05-28 23:04:29.353	6.2s	4.4s	-	305.4%	0.7%	909.1 MB	4.5 GB	909.1 MB	4.5 GB	1.1 GB	840.9 MB	91822	27067	0	92 KB	609	10	/home/marthasudermann/pathogensurveillance/work/09/625d591a8730f32cb84f8b004b33ce	-	-
24	8d/4f2667	2502441	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025112	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-28 23:04:28.964	2025-05-28 23:04:29.057	2025-05-28 23:04:31.444	2.5s	2s	-	332.3%	0.0%	62.2 MB	4.4 GB	62.2 MB	4.4 GB	13.8 MB	9.9 KB	1489	51	0	28 KB	26	4	/home/marthasudermann/pathogensurveillance/work/8d/4f2667bd1eecac634e15fdefd42288	-	-
26	b3/23748e	2502621	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025998	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-28 23:04:29.363	2025-05-28 23:04:29.453	2025-05-28 23:04:31.944	2.6s	1s	-	353.1%	0.0%	12.2 MB	4.1 GB	12.2 MB	4.1 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	7	0	/home/marthasudermann/pathogensurveillance/work/b3/23748ea16e020bf4c3439cbde881df	-	-
25	84/883773	2502612	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025675	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-28 23:04:29.360	2025-05-28 23:04:29.453	2025-05-28 23:04:32.206	2.8s	1s	-	330.8%	0.0%	16 MB	4.3 GB	16 MB	4.3 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	7	2	/home/marthasudermann/pathogensurveillance/work/84/8837733e1f5c85433c81966b7b99d5	-	-
18	0f/7ce4ea	2502142	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025118	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-28 23:04:27.958	2025-05-28 23:04:28.054	2025-05-28 23:04:34.334	6.4s	4.4s	-	246.4%	0.7%	909.9 MB	4.5 GB	909.9 MB	4.5 GB	754.1 MB	577.9 MB	64152	18636	164.1 MB	208 KB	545	973	/home/marthasudermann/pathogensurveillance/work/0f/7ce4ea869623f526feb863507d3e42	-	-
23	9c/e1ae0d	2502495	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025478	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-28 23:04:29.237	2025-05-28 23:04:29.333	2025-05-28 23:04:34.792	5.6s	4.3s	-	289.0%	0.7%	884.2 MB	4.5 GB	884.2 MB	4.5 GB	879.7 MB	687.6 MB	74146	22155	0	148 KB	537	1795	/home/marthasudermann/pathogensurveillance/work/9c/e1ae0d2dd6fe871895cec96fe6b5b9	-	-
20	e5/c6c110	2502604	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025472	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-28 23:04:29.356	2025-05-28 23:04:29.452	2025-05-28 23:04:36.713	7.4s	5.2s	-	305.6%	0.7%	889.1 MB	4.5 GB	889.1 MB	4.6 GB	1.3 GB	1 GB	111458	33846	292.6 MB	220 KB	1437	1352	/home/marthasudermann/pathogensurveillance/work/e5/c6c11006851f31d758f37f238de299	-	-
