task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
1	1f/9d2687	1297572	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:SAMPLESHEET_CHECK	input_data_subset.csv	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-28 22:27:19.275	2025-05-28 22:27:19.291	2025-05-28 22:27:22.118	2.8s	0ms	-	661.0%	0.0%	18 MB	4.3 GB	18 MB	4.3 GB	7.3 MB	4.6 KB	839	30	0	16 KB	7	0	/home/marthasudermann/pathogensurveillance/work/1f/9d268742707b83e9af5054294bf859	-	-
11	e9/cc9afe	1298026	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025478	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-28 22:27:22.163	2025-05-28 22:27:22.219	2025-05-28 22:27:28.695	6.5s	4.8s	-	260.6%	0.7%	904.1 MB	4.5 GB	904.1 MB	4.5 GB	879.7 MB	687.6 MB	75159	22147	179.9 MB	80 KB	1020	306	/home/marthasudermann/pathogensurveillance/work/e9/cc9afea0d8839170c0b725519990cd	-	-
9	02/9235f6	1298016	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025998	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-28 22:27:22.161	2025-05-28 22:27:22.219	2025-05-28 22:27:29.735	7.6s	4.8s	-	297.2%	0.7%	889.2 MB	4.5 GB	889.2 MB	4.5 GB	1.1 GB	840.9 MB	90255	27064	239.5 MB	92 KB	1487	388	/home/marthasudermann/pathogensurveillance/work/02/9235f674c9e74d144ee01df293e2b6	-	-
12	c0/c7825c	1298009	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025675	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-28 22:27:22.158	2025-05-28 22:27:22.218	2025-05-28 22:27:30.027	7.9s	5.1s	-	323.7%	0.7%	884.9 MB	4.5 GB	884.9 MB	4.6 GB	1.2 GB	997.6 MB	104118	32082	0	108 KB	2386	309	/home/marthasudermann/pathogensurveillance/work/c0/c7825c880e8a17116c063e260e79e9	-	-
15	7b/5b8a76	1300537	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025998	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-28 22:27:29.744	2025-05-28 22:27:29.836	2025-05-28 22:27:32.346	2.6s	1s	-	378.0%	0.0%	13 MB	4.1 GB	13 MB	4.1 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	7	0	/home/marthasudermann/pathogensurveillance/work/7b/5b8a76026ea43dfaed9c5323758edb	-	-
14	ae/628e26	1300503	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025478	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-28 22:27:29.703	2025-05-28 22:27:29.736	2025-05-28 22:27:32.472	2.8s	1s	-	338.9%	0.0%	16.8 MB	4.3 GB	16.8 MB	4.3 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	7	2	/home/marthasudermann/pathogensurveillance/work/ae/628e2609c1e1e99b08de033f3f76c9	-	-
16	ee/39b17a	1300600	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025675	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-28 22:27:30.036	2025-05-28 22:27:30.127	2025-05-28 22:27:32.569	2.5s	1s	-	394.3%	0.0%	14 MB	4.2 GB	14 MB	4.2 GB	13.8 MB	9.8 KB	1489	51	0	28 KB	7	3	/home/marthasudermann/pathogensurveillance/work/ee/39b17acf0f8a4fa49dd20e395579b2	-	-
10	87/a182c4	1299882	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025112	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-28 22:27:28.698	2025-05-28 22:27:28.795	2025-05-28 22:27:33.020	4.3s	3.2s	-	227.5%	0.7%	886.7 MB	4.5 GB	886.7 MB	4.6 GB	494.4 MB	375.4 MB	42974	12153	0	216 KB	715	47	/home/marthasudermann/pathogensurveillance/work/87/a182c4c844b59e2267f16bc84f2488	-	-
13	f5/b4915b	1300528	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025470	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-28 22:27:29.739	2025-05-28 22:27:29.835	2025-05-28 22:27:35.141	5.4s	4.3s	-	271.3%	0.7%	887 MB	4.5 GB	887 MB	4.5 GB	976.5 MB	752.8 MB	81846	24246	0	196 KB	1121	3120	/home/marthasudermann/pathogensurveillance/work/f5/b4915b7d6eeee953a9a25591e7ef46	-	-
19	bb/06f1af	1302727	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025112	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-28 22:27:33.028	2025-05-28 22:27:33.120	2025-05-28 22:27:35.203	2.2s	1s	-	435.9%	0.0%	16.2 MB	4.3 GB	16.2 MB	4.3 GB	13.8 MB	9.9 KB	1489	51	0	28 KB	7	1	/home/marthasudermann/pathogensurveillance/work/bb/06f1af1cfae9806d7887928d9dc47b	-	-
