task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
3	26/daae8e	553718	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:SAMPLESHEET_CHECK	input_data_subset.csv	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 00:11:50.546	2025-05-30 00:11:50.600	2025-05-30 00:11:52.706	2.2s	1s	-	455.8%	0.0%	16.8 MB	4.3 GB	16.8 MB	4.3 GB	7.3 MB	91.2 KB	839	52	7 MB	104 KB	9	1	/home/marthasudermann/pathogensurveillance/work/26/daae8ef2306e605eb52fd190ad57db	-	-
47	80/4049da	554193	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025470	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 00:11:52.816	2025-05-30 00:11:52.909	2025-05-30 00:11:59.202	6.4s	5s	-	266.9%	0.7%	884.1 MB	4.5 GB	884.1 MB	4.6 GB	976.5 MB	752.8 MB	81142	24230	6.9 MB	80 KB	1499	39	/home/marthasudermann/pathogensurveillance/work/80/4049dac6b2da3034eff3594cd82ada	-	-
66	8c/137128	554233	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025998	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 00:11:52.916	2025-05-30 00:11:53.009	2025-05-30 00:11:59.295	6.4s	5.1s	-	280.9%	0.7%	886.3 MB	4.5 GB	886.3 MB	4.5 GB	1.1 GB	840.9 MB	89524	27052	1.4 MB	80 KB	1465	46	/home/marthasudermann/pathogensurveillance/work/8c/13712871aca22010dfdea010e03644	-	-
59	bb/9612ca	554221	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025673	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 00:11:52.867	2025-05-30 00:11:52.910	2025-05-30 00:11:59.667	6.8s	5.7s	-	316.3%	0.7%	886.1 MB	4.6 GB	886.1 MB	4.6 GB	1.5 GB	1.1 GB	122406	37634	6.3 MB	80 KB	2863	92	/home/marthasudermann/pathogensurveillance/work/bb/9612ca528a83d1f3ea5c70fec84821	-	-
405	b9/993475	556482	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025998	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 00:11:59.306	2025-05-30 00:11:59.397	2025-05-30 00:12:01.906	2.6s	1s	-	375.1%	0.0%	12.5 MB	4.1 GB	12.5 MB	4.1 GB	13.8 MB	9.8 KB	1489	51	960 KB	28 KB	8	1	/home/marthasudermann/pathogensurveillance/work/b9/9934750dc4f9d9b6a177387099c7b8	-	-
404	61/39db39	556474	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025470	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 00:11:59.304	2025-05-30 00:11:59.396	2025-05-30 00:12:02.470	3.2s	0ms	-	359.0%	0.0%	14.5 MB	4.2 GB	14.5 MB	4.2 GB	13.8 MB	9.9 KB	1489	51	0	28 KB	6	2	/home/marthasudermann/pathogensurveillance/work/61/39db39334f7293a7a7c354f9d155b8	-	-
406	0b/80215e	556587	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:INITIAL_CLASSIFICATION	ERR025673	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	1h	-	1 GB	1	2025-05-30 00:11:59.676	2025-05-30 00:11:59.768	2025-05-30 00:12:02.573	2.9s	1s	-	360.9%	0.0%	12.5 MB	4.1 GB	12.5 MB	4.1 GB	13.8 MB	9.9 KB	1489	51	0	28 KB	7	4	/home/marthasudermann/pathogensurveillance/work/0b/80215ec24781f41de5c37966b0af57	-	-
58	2a/6d1752	556464	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025099	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 00:11:59.299	2025-05-30 00:11:59.396	2025-05-30 00:12:03.829	4.5s	3.5s	-	225.5%	0.7%	878.1 MB	4.5 GB	878.1 MB	4.6 GB	434.5 MB	328.4 MB	38726	10654	93.9 MB	220 KB	477	968	/home/marthasudermann/pathogensurveillance/work/2a/6d1752cb9248a4e4f1af64c01758d6	-	-
67	2c/5e5b6d	556419	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025564	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 00:11:59.205	2025-05-30 00:11:59.295	2025-05-30 00:12:05.000	5.8s	3.9s	-	277.9%	0.7%	886.2 MB	4.5 GB	886.2 MB	4.6 GB	792.9 MB	625.3 MB	67274	20147	0	172 KB	666	2739	/home/marthasudermann/pathogensurveillance/work/2c/5e5b6d5fd5e973e560db80836f2076	-	-
76	3e/d38602	556577	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:BBMAP_SENDSKETCH	ERR025660	COMPLETED	0	-	community.wave.seqera.io/library/bbmap_pigz:07416fe99b090fa9	1	1h	-	1 GB	1	2025-05-30 00:11:59.671	2025-05-30 00:11:59.767	2025-05-30 00:12:05.135	5.5s	3.9s	-	302.5%	0.7%	908.2 MB	4.5 GB	908.2 MB	4.6 GB	856.3 MB	671.6 MB	73090	21638	0	196 KB	1007	2823	/home/marthasudermann/pathogensurveillance/work/3e/d386023e771f23c023391129367865	-	-
